accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
-2.729,19.79,-30.049,2.224,0.454,3.712
15.039,5.578,-24.231,-4.299,1.242,-1.883
-12.232,-19.435,-24.277,-3.206,-0.997,-4.337
-2.663,-19.435,-13.518,2.543,0.491,0.441
0.441,-17.394,-13.846,4.431,0.783,-0.734
-0.92,-9.76,-20.936,4.431,-1.546,-2.008
-0.614,-6.409,-17.419,2.009,1.732,-1.585
-4.06,-7.717,-10.813,-0.878,0.896,-0.294
-1.709,-7.338,-8.969,-0.429,-1.417,0.559
-0.834,-9.829,-9.539,0.0,0.0,0.0
-1.197,-10.163,-8.75,0.0,0.0,0.183
-1.568,-10.786,-8.449,0.0,0.415,0.746
-1.683,-10.488,-8.117,0.0,0.0,0.874
-1.995,-9.221,-7.58,0.0,-0.153,0.721
-2.357,-8.77,-7.149,0.177,0.211,0.571
-4.019,-9.36,-5.966,0.0,0.0,0.595
-3.223,-11.679,-4.039,-0.268,0.428,1.017
-1.011,-11.19,-3.761,0.602,0.744,0.734
-1.825,-2.886,-9.904,1.857,0.652,-0.344
-3.135,7.789,-21.34,-0.166,1.65,-0.411
0.0,14.543,-30.049,-4.143,0.529,0.121
2.094,-9.931,-30.049,-4.299,1.074,-1.189
-12.243,-19.435,-24.726,-4.299,-0.991,-3.674
-5.742,-19.435,-1.63,-1.037,0.165,0.455
-2.891,-13.131,-30.049,4.431,-0.203,0.0
-0.901,19.79,-30.049,2.104,0.697,3.354
11.405,5.361,-30.049,-4.299,0.691,-1.72
-10.385,-19.435,-23.542,-4.299,-0.679,-3.493
-5.059,-19.435,-12.63,0.224,-0.54,0.572
2.803,-18.324,-11.517,4.431,1.424,0.606
-3.339,-15.198,-27.837,4.431,-4.182,-3.184
-2.284,-6.459,-19.679,2.947,0.266,-3.317
-5.185,-5.63,-13.012,-1.187,2.567,-0.625
-4.116,-6.833,-8.139,-1.04,-0.491,0.551
-1.175,-10.005,-9.171,0.0,0.0,0.0
-1.338,-10.744,-8.384,0.16,0.0,0.694
-1.01,-11.613,-7.401,0.0,0.53,0.919
-1.268,-9.677,-6.586,0.0,0.6,0.693
-1.669,-9.164,-6.745,0.59,0.578,0.232
-3.138,-8.794,-7.531,0.634,0.791,0.0
-3.19,-9.651,-6.566,0.219,0.447,0.378
-2.233,-10.416,-4.727,-0.205,1.245,0.754
-2.004,-4.858,-9.7,-0.122,0.603,0.0
-2.722,4.178,-12.928,-0.758,1.356,-0.458
-4.677,15.803,-30.049,-1.964,0.19,0.549
4.919,-0.364,-30.049,-4.299,0.0,-0.725
-0.16,-19.435,-30.049,-4.299,1.017,-2.571
-8.788,-19.435,-16.508,-3.18,-0.149,-0.339
-3.124,-19.435,-17.111,4.431,-0.113,0.161
-4.576,6.002,-30.049,4.431,0.0,0.402
7.71,19.79,-30.049,-0.922,0.151,2.251
3.66,-5.255,-27.972,-4.299,-0.412,-3.249
-12.458,-19.435,-18.247,-2.284,-0.764,-2.119
0.731,-19.229,-12.947,0.32,0.329,1.328
2.169,-17.84,-18.844,4.431,0.918,0.0
-1.335,-11.754,-25.456,4.431,-2.602,-2.488
-2.736,-5.247,-20.568,3.802,1.092,-2.617
-4.563,-5.22,-13.374,-1.67,2.128,-0.131
-2.62,-7.265,-7.168,-1.568,-0.73,0.691
-1.052,-9.59,-9.184,0.0,0.0,0.0
-1.009,-9.717,-9.123,0.0,0.0,0.0
-1.199,-10.066,-8.809,0.257,0.0,0.117
-1.769,-10.257,-8.877,0.193,0.293,0.44
-2.693,-10.735,-7.771,0.0,0.332,0.959
-3.057,-10.185,-6.824,0.0,0.361,1.255
-3.841,-11.525,-4.938,-0.468,0.702,1.786
-1.391,-12.183,-4.053,-0.222,0.405,1.307
-0.742,-11.833,-5.818,0.725,0.903,-0.325
-4.077,-7.166,-12.253,2.494,1.337,-0.335
-2.229,4.845,-17.306,0.287,1.744,0.398
0.456,18.389,-22.952,-1.784,1.069,0.0
1.024,1.669,-30.049,-4.299,-0.476,-1.484
-1.606,-19.435,-30.049,-4.299,1.365,-1.916
-14.261,-19.435,-13.817,-4.299,-1.664,-1.064
-3.269,-19.435,-10.696,4.431,-0.16,0.655
-3.609,0.765,-30.049,4.431,0.235,0.494
6.204,19.79,-30.049,0.5,-0.71,0.0
3.27,-9.674,-26.804,-4.299,-0.36,-2.634
-14.571,-19.435,-11.187,-2.538,-1.989,-2.462
-1.772,-17.815,-11.705,2.437,-0.405,1.022
2.406,-18.725,-18.989,4.431,1.035,-0.565
-2.161,-10.537,-21.206,4.431,-2.49,-2.625
-2.52,-3.019,-18.276,1.899,0.874,-1.639
-3.577,-5.667,-10.729,-1.64,2.073,-0.6
-0.974,-9.563,-9.372,0.0,0.0,0.0
-1.027,-9.853,-9.421,0.0,0.0,0.0
-2.185,-10.198,-8.497,0.0,0.0,0.253
-1.962,-10.971,-7.89,0.0,0.303,0.844
-1.843,-9.599,-7.815,0.23,0.299,0.811
-2.829,-9.144,-7.322,0.215,0.121,0.687
-3.276,-9.326,-6.272,-0.143,0.299,0.78
-3.732,-11.888,-3.985,-0.291,0.58,0.99
-2.568,-11.657,-3.767,0.379,0.703,0.956
-1.191,-4.048,-10.132,1.622,0.905,0.187
-2.466,9.027,-17.472,-1.584,2.651,0.71
4.799,14.852,-30.047,-3.383,0.434,0.0
5.683,-1.045,-30.049,-4.299,1.435,-1.945
-5.978,-19.435,-30.049,-4.299,0.137,-4.337
-10.13,-19.435,-11.425,-2.414,0.454,1.891
-2.4,-15.294,-22.372,4.431,-0.164,0.858
-2.276,19.79,-30.049,4.055,0.201,2.051
19.37,19.79,-30.049,-4.299,2.27,1.105
-6.912,-19.435,-29.157,-4.061,-1.016,-4.337
-8.959,-19.435,-13.502,0.804,0.114,-0.27
0.55,-18.659,-14.16,4.431,0.0,-0.834
0.517,-16.856,-24.78,4.431,-1.682,-2.211
-0.888,-6.081,-21.32,3.729,1.925,-2.688
-4.59,-5.559,-14.328,-1.076,2.787,-1.126
-3.98,-7.27,-7.252,-0.735,-1.29,0.0
-1.207,-9.727,-9.456,0.0,0.0,0.0
-1.436,-10.063,-9.195,0.0,0.0,0.115
-2.594,-10.298,-8.746,0.0,0.389,0.662
-2.565,-11.347,-7.954,-0.152,0.261,0.906
-2.784,-9.677,-7.094,0.0,0.301,0.952
-3.404,-9.366,-6.22,-0.111,0.321,0.839
-3.798,-10.878,-5.135,-0.319,0.491,0.811
-3.006,-11.745,-4.697,0.63,0.539,0.553
-3.155,-7.121,-9.025,1.85,0.74,0.481
-0.792,3.453,-15.598,0.255,0.991,0.288
0.0,13.786,-23.029,-2.176,1.059,0.0
6.225,7.626,-30.049,-4.299,0.132,-1.27
2.822,-19.435,-30.049,-4.299,1.963,-3.487
-12.106,-19.435,-24.051,-4.299,-0.719,-0.572
-4.834,-19.435,-8.009,4.431,-0.457,1.475
0.0,11.311,-30.049,4.431,-0.226,1.472
13.237,17.191,-30.049,-3.501,0.489,-0.31
-4.131,-15.136,-24.544,-3.385,-1.152,-4.337
-6.592,-19.435,-9.863,-0.25,-0.208,-1.621
0.32,-16.72,-12.388,4.431,1.869,0.338
0.0,-13.519,-18.427,4.431,0.612,-1.073
0.0,-4.952,-19.912,4.079,0.475,-0.921
-3.718,-6.755,-13.153,-1.011,1.523,-1.192
-3.243,-8.175,-8.814,-0.578,-1.36,0.92
0.169,-8.224,-9.051,-0.862,-0.625,0.913
-1.457,-9.483,-9.7,0.0,0.0,0.0
-1.658,-9.415,-10.023,0.0,0.0,0.0
-1.653,-9.563,-9.992,0.0,0.0,0.0
-2.057,-10.407,-9.727,0.0,-0.105,0.0
-2.963,-10.778,-8.953,0.0,0.0,0.451
-1.043,-10.357,-9.385,0.175,-0.217,1.008
-1.539,-8.605,-7.885,0.0,0.0,0.562
-2.626,-8.784,-6.961,-0.397,0.0,0.224
-4.081,-12.33,-4.593,-0.903,0.552,0.819
-0.243,-15.536,-0.911,0.235,0.957,0.803
-1.883,-10.131,-9.022,4.111,0.853,0.0
-2.462,4.239,-20.703,0.815,0.66,-0.272
-3.104,16.391,-30.049,-3.277,0.539,0.0
2.367,-3.1,-30.049,-4.299,0.689,-0.348
-2.881,-19.435,-30.049,-4.299,0.692,-2.973
-11.96,-19.435,-7.243,-3.532,-0.464,0.14
-2.92,-10.17,-23.288,4.431,-0.424,0.412
-0.431,19.79,-30.049,3.296,0.127,2.922
11.811,7.853,-27.497,-3.551,0.233,-1.992
-9.16,-19.435,-22.179,-3.668,-0.864,-3.819
-3.148,-18.229,-14.1,0.342,0.634,-0.787
-3.782,-10.768,-13.744,4.431,1.489,-0.374
-1.459,-6.836,-17.972,4.431,0.999,0.281
-0.98,-6.227,-14.565,2.965,0.63,0.0
-1.088,-7.89,-11.352,0.762,-0.267,-0.103
-1.209,-9.69,-9.344,0.0,0.0,0.0
-1.702,-9.933,-9.045,0.0,0.0,0.242
-1.994,-10.488,-8.551,0.0,0.157,0.705
-2.228,-10.458,-7.414,0.0,-0.175,0.507
-2.792,-9.17,-7.608,0.0,0.1,0.507
-2.96,-9.808,-6.974,0.0,0.11,0.613
-3.698,-10.813,-5.873,-0.185,0.774,1.135
-2.727,-12.087,-4.316,-0.293,0.836,1.46
-1.585,-8.798,-3.699,1.237,1.287,0.734
-2.131,0.455,-13.9,2.493,0.691,0.103
-3.031,9.75,-26.135,-1.211,0.901,0.0
5.698,7.671,-30.049,-4.299,1.675,0.0
1.645,-9.05,-30.049,-4.299,0.937,-3.014
-10.196,-19.435,-26.084,-3.798,-0.659,-4.337
-8.49,-19.435,-5.819,-3.214,0.863,2.367
-1.397,-14.647,-20.488,4.431,0.0,0.659
-0.801,19.79,-30.049,4.431,0.661,2.832
17.215,13.724,-30.049,-4.299,1.007,-0.86
-10.368,-19.435,-24.744,-4.263,-0.27,-3.788
-7.743,-19.435,-14.887,0.651,-0.214,1.369
1.551,-17.538,-12.87,4.431,0.898,1.138
-3.303,-17.535,-30.049,4.431,-4.038,-1.141
0.842,-6.247,-21.535,2.695,-0.469,-2.707
-6.803,-4.363,-13.076,-1.76,2.452,-0.915
-1.952,-7.034,-6.943,-0.987,-0.666,-0.387
-1.338,-9.712,-9.55,0.0,0.1,0.212
-2.1,-9.903,-9.578,0.0,0.285,0.344
-2.681,-11.444,-7.783,-0.557,0.444,0.993
-2.401,-10.88,-6.93,0.0,0.769,1.024
-2.339,-8.613,-7.124,0.651,0.637,0.523
-3.049,-8.063,-9.048,1.087,0.155,0.0
-4.901,-9.677,-7.789,0.251,0.335,0.0
-4.979,-11.954,-4.808,-0.465,0.345,1.094
-2.982,-7.423,-4.436,0.715,0.722,0.706
-1.791,2.638,-17.001,1.346,-0.295,0.136
-2.869,16.621,-30.049,-2.438,1.247,0.433
7.058,0.118,-30.049,-4.299,1.475,-1.14
2.319,-19.435,-30.049,-4.299,3.058,-3.396
-12.541,-19.435,-15.685,-4.299,-0.453,0.0
-0.594,-18.324,-17.042,4.431,-0.666,1.664
3.959,19.79,-30.049,3.204,0.683,3.024
19.37,16.295,-30.049,-4.299,1.619,-0.967
-13.02,-19.435,-30.049,-4.299,-1.323,-4.337
-7.728,-19.435,-14.566,1.578,-0.754,0.918
0.991,-19.435,-14.334,4.431,0.721,0.636
-1.655,-10.862,-29.991,4.431,-3.991,-1.954
-2.807,-5.523,-20.751,1.976,0.4,-2.745
-3.649,-6.032,-11.408,-0.961,1.387,-0.775
-2.789,-6.065,-8.743,-0.334,0.178,-0.142
-1.774,-7.871,-7.721,-0.487,0.14,0.0
-0.901,-9.76,-9.939,0.0,-0.147,0.155
-0.912,-9.875,-9.913,0.0,0.148,0.243
-1.563,-9.863,-9.646,0.0,0.127,0.517
-1.451,-10.005,-9.409,0.0,0.0,0.709
-2.458,-9.652,-8.39,-0.245,0.145,0.598
-3.686,-10.832,-7.38,-0.562,0.4,0.769
-3.861,-11.766,-6.118,-0.646,0.764,1.229
-3.297,-13.578,-5.564,0.0,0.814,1.245
-2.826,-11.773,-6.513,1.692,0.304,0.9
-1.539,-2.489,-13.15,2.428,0.71,0.286
0.611,10.335,-19.257,-0.339,0.682,-0.287
1.488,12.337,-30.049,-3.301,0.0,-0.567
1.984,-5.7,-30.049,-4.299,1.145,-1.491
-4.151,-19.435,-30.049,-4.299,0.585,-3.422
-6.574,-19.435,-13.143,-3.785,0.149,1.508
-1.395,-16.624,-17.857,4.431,0.225,1.075
-0.27,19.79,-30.049,3.825,1.036,2.983
16.441,12.902,-30.049,-4.299,0.63,-1.73
-8.756,-19.435,-22.919,-3.859,-1.524,-4.233
-7.048,-19.435,-12.761,1.9,-0.449,0.817
0.569,-17.931,-13.946,4.431,1.182,0.43
-1.099,-13.744,-29.463,4.431,-2.093,-0.622
0.873,-5.302,-20.256,2.812,0.456,-1.965
-4.08,-5.273,-13.937,0.0,2.013,-1.685
-4.264,-7.282,-7.993,-0.368,-1.669,-0.342
-1.069,-9.871,-9.568,0.0,0.0,0.0
-1.521,-9.624,-9.104,0.0,0.289,0.318
-1.241,-10.385,-8.489,0.0,0.155,0.192
-1.324,-9.413,-7.778,0.0,-0.208,0.25
-0.972,-9.009,-7.64,0.346,0.0,0.0
-1.799,-8.478,-8.381,0.441,0.167,-0.193
-2.182,-7.472,-8.288,0.18,0.0,-0.105
-2.029,-6.872,-8.343,0.0,-0.128,0.0
-2.739,-6.068,-8.774,-0.643,0.328,0.478
-4.552,-15.138,-2.324,-2.28,0.421,0.85
-0.314,-19.435,-3.694,0.0,1.233,1.455
0.24,-7.29,-14.182,0.348,2.456,-0.328
-7.408,15.514,-30.049,2.657,0.0,-0.297
8.125,5.294,-30.049,-4.299,0.947,1.143
1.242,-19.435,-30.049,-4.299,0.95,-2.74
-8.067,-19.435,-12.142,-4.016,-0.509,-0.676
-0.622,-19.435,-12.102,4.431,1.021,1.772
-1.66,5.743,-30.049,4.431,0.235,0.351
2.041,19.79,-30.049,-1.334,0.0,2.094
12.014,-5.044,-30.049,-4.299,0.441,-2.368
-11.247,-19.435,-23.422,-4.299,-3.128,-4.27
-1.707,-19.435,-6.659,0.0,0.973,2.158
1.032,-19.095,-16.76,4.431,0.425,0.605
-0.267,-16.272,-25.685,4.431,-2.939,-2.146
-4.159,-5.503,-22.174,2.864,-1.514,-2.404
-1.938,-10.164,-9.013,0.175,-0.116,0.362
-1.402,-10.723,-8.968,0.283,0.0,0.952
-1.73,-10.353,-7.951,0.0,-0.11,0.67
-2.628,-9.689,-7.382,0.0,0.0,0.705
-2.344,-9.921,-6.43,0.0,0.663,0.979
-2.915,-9.69,-6.225,0.265,0.727,0.667
-3.592,-9.604,-6.987,0.669,1.171,0.498
-3.297,-9.767,-6.863,0.441,-0.64,0.419
-0.783,-3.483,-7.195,1.483,0.768,0.35
0.329,9.317,-20.081,0.653,2.553,0.537
3.425,12.859,-30.049,-4.299,0.368,0.0
2.265,-11.242,-30.049,-4.299,1.398,-2.737
-7.135,-19.435,-28.483,-4.033,-1.873,-4.337
-5.972,-19.435,-5.396,-2.613,1.298,3.899
-0.576,-10.714,-23.215,4.431,-0.115,0.732
-0.928,19.79,-30.049,3.744,0.732,2.884
16.614,2.738,-30.049,-4.299,1.167,-2.248
-10.902,-19.435,-17.413,-4.299,-1.32,-3.357
-3.249,-19.435,-12.956,2.989,0.371,1.86
-0.44,-19.435,-19.012,4.431,0.464,0.631
-0.409,-9.299,-24.448,4.431,-3.465,-1.078
-0.108,-4.27,-19.934,2.746,2.102,-1.347
-3.615,-5.605,-11.919,-1.059,1.184,-0.82
-3.473,-6.654,-9.849,-0.809,-1.232,-0.221
-0.677,-9.062,-6.695,-0.769,-1.623,-0.199
-2.086,-9.823,-9.038,0.0,0.401,0.837
-1.876,-12.184,-8.477,-0.632,1.057,0.916
-3.594,-8.691,-8.53,-0.38,0.65,0.798
-2.869,-8.381,-8.534,0.0,-0.127,0.58
-3.085,-7.525,-9.394,0.27,0.253,0.217
-3.901,-7.745,-9.187,-0.118,0.246,0.0
-3.925,-9.754,-8.679,-0.691,0.0,0.328
-3.864,-10.726,-6.323,-2.197,1.286,1.16
-1.736,-4.471,-5.278,-0.698,0.699,0.43
-1.207,8.338,-23.216,1.829,1.203,0.366
7.483,19.006,-30.049,-4.299,1.144,0.733
9.86,-9.967,-30.049,-4.299,1.776,-2.683
-15.045,-19.435,-30.049,-4.299,-1.146,-1.692
-7.69,-19.435,-2.915,2.012,-0.904,0.129
-3.917,0.428,-30.049,4.431,-0.892,0.0
13.184,19.79,-30.049,1.08,0.397,3.233
8.323,-7.415,-25.018,-4.058,0.0,-4.337
-15.696,-19.435,-16.286,-1.676,-0.268,-2.601
-1.491,-18.491,-12.088,3.212,0.984,2.362
1.036,-19.435,-17.859,4.431,-0.122,0.0
-0.572,-9.706,-24.2,4.431,-3.249,-2.313
-1.372,-4.604,-19.472,1.327,2.855,-2.007
-4.979,-6.407,-10.528,-1.482,1.495,-0.615
-3.585,-7.277,-9.361,-0.559,-1.598,0.192
-1.495,-9.141,-7.626,-1.178,-2.062,0.91
-1.056,-9.931,-9.108,0.155,0.0,0.0
-1.152,-10.037,-8.983,0.203,0.0,0.235
-1.325,-10.29,-8.303,0.0,0.169,0.355
-2.581,-9.183,-8.149,0.0,0.17,0.539
-3.6,-9.527,-8.031,0.0,-0.167,0.596
-3.42,-10.169,-7.498,-0.47,0.373,0.955
-3.121,-11.627,-6.45,-0.953,0.867,1.377
-2.572,-10.822,-4.3,-0.684,0.573,1.339
-1.387,-4.743,-7.763,1.965,0.56,0.465
0.0,4.235,-19.168,0.0,0.612,-0.308
0.508,13.708,-28.917,-3.043,1.107,-0.124
1.833,4.28,-30.049,-4.299,0.0,-1.024
-4.463,-19.34,-30.049,-4.299,0.728,-1.44
-10.757,-19.435,-20.658,-3.417,-1.857,-2.112
-5.635,-19.435,-6.693,4.431,0.607,1.202
-4.87,11.836,-30.049,4.431,0.254,0.85
13.362,19.79,-30.049,-1.666,1.155,2.183
0.0,-8.541,-30.049,-4.299,0.604,-3.678
-16.055,-19.435,-20.76,-1.173,-1.324,-2.597
-1.839,-17.456,-10.217,2.789,1.71,2.674
-0.464,-14.134,-21.292,4.431,-0.481,1.082
1.774,-7.988,-20.907,4.431,-2.66,-1.239
-0.381,-5.825,-16.728,2.511,0.454,-1.65
-3.132,-5.375,-12.439,0.0,0.382,-1.041
-2.741,-8.043,-8.868,-0.729,-1.067,-0.433
-2.096,-10.661,-8.993,0.0,0.217,0.691
-1.916,-11.389,-8.44,0.0,0.323,1.036
-1.481,-9.587,-8.673,0.0,0.344,0.691
-2.052,-8.699,-8.969,0.12,0.305,0.377
-3.31,-9.392,-8.94,0.128,0.412,0.341
-4.264,-10.75,-6.871,-0.295,0.72,0.598
-4.023,-10.482,-5.767,0.0,0.636,0.772
-3.534,-6.771,-6.962,1.901,0.463,0.714
-3.61,-3.35,-11.063,1.526,0.0,0.513
0.875,2.22,-14.724,-1.303,0.84,0.477
0.204,13.03,-26.608,-2.436,1.004,-0.425
5.816,1.101,-30.049,-4.299,1.421,-1.336
-1.638,-19.435,-30.049,-4.299,1.206,-4.337
-12.282,-19.435,-12.475,-4.075,0.0,0.505
-3.811,-16.536,-18.4,4.431,-0.502,0.669
-0.868,14.636,-30.049,3.23,0.0,2.228
19.37,19.79,-30.049,-3.6,1.663,2.424
1.64,-8.334,-30.049,-3.202,1.391,-4.337
-19.855,-19.435,-29.685,-2.038,-1.41,-0.686
-2.436,-18.275,-8.2,3.825,0.0,2.406
0.854,-19.435,-26.287,4.431,-2.554,-0.253
1.895,-7.769,-25.025,4.431,-0.923,-2.294
-3.043,-3.975,-17.499,2.001,2.174,-2.008
-3.336,-5.554,-12.138,-1.74,0.349,-0.282
-3.507,-7.652,-7.642,-0.861,-1.362,0.0
-1.143,-9.906,-8.752,0.208,0.192,0.321
-0.961,-11.408,-8.67,0.0,0.467,0.717
-2.213,-11.146,-8.068,0.0,0.824,0.774
-1.949,-8.801,-7.752,0.322,0.806,0.967
-2.701,-8.593,-8.669,0.553,1.12,0.423
-4.593,-8.5,-8.663,0.0,0.579,0.201
-5.283,-9.827,-8.098,0.0,0.555,0.542
-4.059,-9.763,-6.126,-0.877,-0.167,1.382
-1.298,-5.614,-4.148,0.376,0.797,0.926
0.0,4.488,-14.452,0.904,0.485,-0.123
-5.212,15.536,-30.049,-1.185,0.253,-0.55
6.967,-2.253,-30.049,-4.299,0.878,-1.003
0.0,-19.435,-30.049,-4.299,0.57,-4.337
-10.77,-19.435,-7.325,-2.228,0.151,0.374
-3.989,-19.309,-21.777,4.431,0.176,0.899
3.446,16.817,-30.049,4.141,0.903,2.119
19.044,19.79,-30.049,-3.51,1.29,1.154
1.843,-12.784,-30.049,-4.299,0.627,-4.174
-14.67,-19.435,-23.6,-2.584,-1.277,-0.921
-2.368,-16.88,-8.483,2.784,0.189,0.851
-1.527,-19.435,-28.264,4.431,-1.116,-0.623
-1.882,-6.761,-29.53,4.431,-0.968,-1.008
-5.635,-3.358,-13.891,0.599,2.793,-1.203
-3.653,-4.555,-12.056,0.416,-0.49,-0.519
-2.663,-5.057,-9.926,-1.79,-1.201,0.133
-1.75,-10.036,-9.672,0.0,0.0,0.145
-1.466,-11.073,-8.972,0.0,0.102,0.715
-1.093,-10.346,-8.437,0.0,-0.126,0.563
-1.463,-9.714,-8.054,0.0,0.198,0.429
-2.061,-9.496,-7.486,0.257,0.586,0.451
-2.798,-9.857,-6.6,0.102,0.625,0.699
-2.523,-12.051,-5.173,-0.116,0.954,1.117
-1.129,-11.741,-3.79,1.275,1.551,0.917
-1.448,-7.447,-11.723,4.264,0.976,-0.331
-6.785,8.752,-30.049,-1.077,1.3,-0.761
9.421,10.728,-30.049,-4.299,1.472,0.572
9.432,-19.435,-30.049,-4.299,0.627,-4.226
-3.917,-19.435,-28.886,-4.299,-0.706,-2.219
-5.29,-19.435,-0.65,3.376,0.0,1.41
2.451,-8.327,-30.049,4.431,0.181,0.819
2.296,19.79,-30.049,2.988,0.346,1.499
9.049,7.163,-30.049,-4.299,0.146,-2.107
-6.486,-19.435,-27.262,-3.45,-1.133,-3.346
-2.583,-19.435,-8.43,-1.692,-1.089,-0.52
2.816,-17.54,-13.993,4.431,1.952,1.525
2.863,-11.067,-27.819,4.431,-1.436,-0.331
-2.183,-5.363,-19.024,2.297,0.0,-1.952
-3.1,-5.814,-14.242,1.316,0.973,-0.848
-2.783,-6.809,-11.784,-0.384,0.295,0.0
-2.963,-9.167,-8.81,-1.109,-1.434,0.445
-1.043,-10.315,-9.387,0.0,0.0,0.0
-1.739,-9.872,-9.269,0.156,0.2,0.388
-1.689,-10.854,-9.031,0.0,0.15,0.609
-2.207,-9.555,-8.85,-0.126,-0.24,0.653
-2.089,-9.68,-8.011,-0.328,-0.519,0.629
-2.657,-10.829,-6.921,-0.545,-0.114,0.721
-1.602,-11.961,-5.6,-0.366,0.812,1.352
-3.111,-10.078,-5.579,1.268,0.788,0.889
-3.584,-5.615,-8.358,1.932,0.887,0.519
-2.94,-0.224,-13.269,0.108,0.198,0.162
0.209,9.933,-22.304,-1.897,2.863,0.459
8.446,14.1,-30.049,-4.24,0.464,-1.561
1.649,-15.664,-30.049,-4.299,2.324,-2.27
-9.674,-19.435,-27.827,-4.299,-1.238,-0.598
-1.845,-19.435,-5.845,1.225,-0.694,-0.256
-3.349,-1.744,-28.422,4.431,0.582,0.147
3.971,19.79,-30.049,1.365,0.32,2.348
3.405,-2.338,-30.049,-3.979,-0.397,-2.872
-9.836,-19.435,-16.991,-2.792,0.446,-1.458
-4.36,-19.413,-14.471,2.062,0.315,1.077
1.121,-15.908,-14.787,4.431,0.584,0.742
-1.786,-8.517,-21.315,4.431,-1.866,-1.054
0.0,-6.261,-17.868,3.366,0.744,-1.307
-3.805,-6.711,-12.864,0.0,0.43,-0.341
-1.432,-7.236,-10.061,-0.82,-0.481,0.434
-1.66,-9.833,-10.235,-0.222,0.361,0.213
-2.335,-10.207,-9.781,-0.21,0.146,0.407
-2.641,-10.361,-10.082,-0.159,0.0,0.906
-1.306,-9.92,-9.864,-0.305,0.165,1.021
-2.313,-9.482,-9.044,-0.454,0.0,0.232
-4.584,-10.658,-8.056,-0.703,-0.149,0.33
-4.49,-13.277,-6.077,-0.639,0.272,1.0
-2.836,-12.518,-6.148,1.102,0.361,1.255
-0.427,-7.84,-10.905,2.27,0.699,0.422
0.0,1.271,-13.833,0.854,0.479,-0.596
-1.064,15.394,-22.199,-1.348,2.235,0.2
8.162,6.175,-30.049,-4.299,0.731,-1.29
5.782,-19.435,-30.049,-4.299,1.835,-2.955
-8.38,-19.435,-14.33,-4.299,-1.244,-1.305
-1.956,-19.435,-12.157,4.431,0.413,1.29
0.0,5.833,-30.049,4.324,0.608,1.336
11.367,19.79,-30.049,-2.45,1.487,2.384
3.516,-8.302,-28.64,-4.043,0.436,-3.391
-13.436,-19.435,-21.822,-1.445,-1.561,-1.263
-2.313,-18.418,-8.189,0.585,-0.327,0.893
0.946,-14.973,-16.122,4.431,-0.5,0.0
-0.317,-8.953,-22.767,4.431,-2.121,-0.917
-1.724,-4.527,-17.601,1.758,0.105,-1.62
-2.244,-6.142,-9.174,-0.815,0.241,0.0
-1.602,-6.648,-8.015,0.0,-0.599,-0.39
-1.351,-10.339,-9.208,0.0,0.0,0.324
-2.144,-11.405,-8.706,-0.112,0.215,0.858
-2.1,-11.169,-7.576,-0.208,0.0,1.084
-1.363,-9.767,-6.891,-0.195,0.13,1.005
-1.386,-8.801,-6.834,0.683,0.545,0.437
-2.662,-8.704,-8.48,1.303,0.748,0.0
-3.855,-9.683,-7.216,0.749,0.311,0.132
-3.451,-9.374,-5.668,0.39,0.482,0.793
-1.381,-4.469,-6.361,0.647,0.834,0.702
-0.729,4.019,-15.028,1.131,2.054,0.0
-2.134,15.076,-30.049,-2.964,1.065,0.271
8.399,-4.351,-30.049,-4.299,1.724,-0.65
-1.246,-19.435,-30.049,-4.299,2.112,-3.722
-13.301,-19.435,-15.406,-4.299,-0.409,-0.819
-2.9,-19.435,-14.475,4.431,0.239,0.763
0.562,12.949,-30.049,4.431,0.365,0.484
5.834,19.79,-30.049,-2.141,-0.204,0.858
2.926,-6.438,-29.769,-3.686,0.0,-2.709
-10.141,-19.435,-19.68,-1.851,-0.879,-1.474
-0.533,-16.411,-13.508,1.573,-0.18,0.759
-0.756,-14.719,-14.89,4.431,0.0,-0.805
-0.205,-5.656,-20.032,4.431,-0.73,-1.049
-1.84,-6.258,-15.909,2.416,1.903,-0.809
-2.702,-6.124,-13.076,0.885,0.61,-0.208
-2.517,-6.633,-10.78,-0.889,-0.305,0.304
-1.792,-9.907,-10.977,-0.193,0.184,0.457
-2.408,-9.97,-10.502,-0.323,0.0,0.885
-1.732,-11.212,-10.072,-0.322,0.0,0.799
-3.2,-8.997,-9.852,-0.189,0.0,0.614
-3.732,-9.068,-8.917,0.0,0.0,0.485
-3.882,-8.948,-9.214,0.106,0.19,0.471
-4.986,-11.367,-7.74,-0.241,0.419,0.67
-5.589,-14.256,-5.472,-0.336,0.622,1.298
-1.854,-9.149,-5.066,1.801,0.367,0.982
0.605,1.62,-17.494,2.594,0.668,0.0
1.914,16.124,-28.201,-1.284,1.428,-0.468
6.007,4.967,-30.049,-4.299,0.823,-1.162
6.723,-19.435,-30.049,-4.299,3.77,-1.673
-14.092,-19.435,-30.049,-4.299,-1.73,-0.541
-5.689,-19.435,-2.978,3.903,-1.168,0.613
-1.251,-0.769,-30.049,4.431,-0.679,1.075
11.917,19.79,-30.049,0.392,0.923,2.645
7.25,-5.292,-30.049,-4.299,0.0,-3.642
-17.264,-19.435,-15.186,-2.346,-1.364,-2.971
-2.974,-19.113,-11.303,1.682,0.709,1.654
