accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
-2.489,-9.36,-8.939,0.0,-0.119,0.0,-1.04,-9.835,-10.647,0.0,0.0,0.0
-2.614,-9.497,-8.91,0.0,-0.157,0.0,-0.981,-9.826,-10.656,0.0,0.0,0.0
-2.308,-9.372,-8.889,0.0,-0.258,0.0,-0.99,-9.857,-10.632,0.0,0.0,0.0
-2.027,-9.313,-8.716,0.0,-0.243,0.0,-0.987,-9.851,-10.622,0.0,0.0,0.0
-2.288,-9.356,-8.795,0.0,-0.124,0.0,-0.972,-9.828,-10.626,0.0,0.0,0.0
-2.313,-9.289,-8.756,0.0,-0.192,0.0,-0.962,-9.832,-10.614,0.0,0.0,0.0
-2.983,-9.448,-8.232,0.0,-0.397,0.0,-0.961,-9.789,-10.664,0.0,0.0,0.0
-3.237,-10.19,-6.868,0.0,-0.316,0.0,-1.341,-10.002,-10.679,0.0,0.0,0.0
-20.016,-15.179,-22.347,1.512,0.0,-0.128,-0.928,-9.969,-10.602,0.0,0.0,0.0
-20.016,-19.54,-26.358,-4.301,-3.292,4.393,-1.333,-9.869,-10.813,0.105,0.108,0.0
11.515,-19.54,-10.102,-4.301,-4.354,4.393,-0.691,-9.707,-10.709,0.0,0.254,-0.16
19.209,-19.54,-0.568,3.77,-4.354,4.393,-1.042,-9.64,-10.166,0.0,0.199,-0.218
19.209,-19.54,-30.079,4.43,-4.354,-0.406,-0.441,-9.401,-10.708,0.0,0.0,0.117
9.549,-19.54,-19.342,1.916,-4.354,-4.337,-1.035,-10.343,-10.917,0.0,-0.352,0.198
-20.016,-19.54,-30.079,-4.301,-4.354,4.393,-1.091,-9.836,-10.836,0.0,0.0,0.0
-20.016,-19.54,-21.01,-4.019,-4.354,4.393,-0.981,-9.913,-10.336,0.0,0.0,-0.143
6.404,-19.54,-7.694,0.52,-4.354,4.393,-0.956,-9.652,-10.666,0.0,0.209,-0.2
10.481,-19.54,-11.08,4.43,-4.354,4.393,-0.312,-9.557,-10.525,0.0,0.0,-0.136
16.699,-19.54,-28.923,4.43,-4.354,0.0,-0.593,-9.986,-10.429,0.0,-0.105,0.107
-7.04,-19.54,-23.229,4.43,-4.354,-4.337,-0.872,-9.669,-10.401,0.0,-0.197,0.221
-20.016,-19.54,5.7,-4.301,-4.354,-4.337,-1.405,-9.745,-10.544,0.0,0.0,0.164
-20.016,-19.54,8.921,-0.983,-0.291,0.207,-0.791,-9.841,-10.637,0.0,-0.102,-0.121
0.473,-9.186,-3.531,-1.86,-4.354,0.625,-0.938,-9.84,-10.52,0.0,0.0,0.0
-1.993,-9.059,-4.684,-0.897,-3.518,-0.348,-1.207,-9.915,-10.692,0.0,0.0,0.0
-3.43,-9.552,-8.449,0.0,0.891,-0.149,-0.934,-9.846,-10.567,0.0,0.0,0.0
-2.886,-9.181,-7.291,0.384,0.0,0.288,-0.799,-9.799,-10.547,0.0,0.0,0.0
-2.458,-8.662,-8.767,0.0,0.26,-0.338,-0.939,-9.86,-10.54,0.0,0.0,0.0
-3.904,-9.639,-7.936,0.0,0.0,-0.141,-1.031,-9.894,-10.538,0.0,0.0,0.0
-2.503,-9.299,-8.146,0.0,-0.47,0.453,-0.871,-9.835,-10.535,0.0,0.0,0.0
-2.184,-8.805,-8.0,0.0,-0.245,0.0,-0.889,-9.841,-10.516,0.0,0.0,0.0
-2.791,-9.293,-8.016,0.0,0.0,0.0,-0.932,-9.875,-10.574,0.0,0.0,0.0
-2.876,-9.006,-7.966,0.0,0.0,0.0,-0.862,-9.824,-10.576,0.0,0.0,0.0
-2.678,-9.079,-7.697,0.0,0.0,0.0,-0.927,-9.847,-10.519,0.0,0.0,0.0
-19.228,-9.573,-10.521,3.361,-3.484,-0.448,-0.969,-9.741,-10.47,0.0,0.0,0.0
-20.016,-19.54,-26.944,-4.301,-0.638,4.393,-0.729,-9.862,-11.074,0.0,0.0,0.156
-7.439,-19.54,-11.723,-4.301,-3.696,4.393,-1.52,-10.294,-10.897,0.0,0.181,0.119
19.209,-19.54,-14.964,2.483,-2.674,4.393,-1.067,-9.469,-10.124,0.102,0.0,-0.181
15.221,-19.54,-30.079,4.43,-4.354,4.393,-1.06,-9.936,-10.13,0.101,0.167,-0.267
3.995,-19.54,2.653,1.403,-4.354,-4.337,-0.501,-9.774,-10.673,0.0,0.118,0.0
-20.016,-19.54,-8.233,-4.301,-4.354,-4.337,-0.94,-9.376,-9.38,0.0,-0.199,0.152
-20.016,-19.54,1.259,-4.301,-2.871,0.873,-1.122,-10.145,-10.58,0.0,0.0,0.133
-10.019,-19.54,-2.591,-4.301,-4.354,4.393,-0.696,-9.695,-10.853,0.0,0.0,0.0
10.795,-19.54,-12.553,1.845,-4.354,4.393,-0.867,-9.793,-10.369,0.0,0.21,0.0
14.526,-19.54,-16.176,4.43,-4.354,3.968,-1.342,-9.947,-10.55,0.0,0.0,0.0
7.135,-19.54,-21.894,4.43,-4.354,-4.337,-1.044,-9.903,-10.415,0.0,0.0,0.0
1.192,-19.54,-26.957,3.331,-4.354,-4.337,-1.287,-9.743,-10.404,0.0,-0.191,0.161
-20.016,-19.54,1.036,-2.552,-4.354,-4.337,-1.444,-9.998,-10.762,0.0,-0.175,0.199
-12.511,-13.632,-11.391,-1.802,0.551,1.531,-1.964,-9.754,-10.622,0.0,0.0,0.0
0.867,-9.27,-5.374,0.0,-3.786,-0.357,-1.297,-9.785,-10.693,0.0,0.0,-0.15
-3.171,-9.13,-8.603,0.0,-0.117,0.0,-1.119,-9.809,-10.594,0.0,0.0,0.0
-2.907,-9.114,-8.675,0.0,0.0,0.0,-1.107,-9.838,-10.66,0.0,0.0,0.0
-3.022,-9.124,-8.538,0.0,-0.105,0.0,-1.092,-9.817,-10.607,0.0,0.0,0.0
-3.125,-9.034,-8.553,0.0,0.0,0.0,-1.162,-9.846,-10.589,0.0,0.0,0.0
-3.234,-9.144,-8.652,0.0,-0.132,0.0,-1.151,-9.859,-10.626,0.0,0.0,0.0
-3.22,-9.16,-8.726,0.0,-0.26,0.0,-1.061,-9.814,-10.543,0.0,0.0,0.0
-3.188,-9.204,-8.643,0.0,-0.326,0.0,-0.91,-9.8,-10.545,0.0,0.0,0.0
-2.812,-9.109,-8.506,0.0,-0.478,0.0,-1.247,-10.033,-10.473,0.0,0.0,0.0
-7.634,-10.514,-6.992,0.181,-0.189,-1.55,-0.749,-9.787,-10.391,0.0,0.0,0.0
-20.016,-19.54,-30.079,-4.301,2.943,3.656,-1.245,-10.267,-10.823,0.0,0.24,0.18
-13.826,-19.54,-22.469,-4.301,-2.869,4.393,-1.468,-9.748,-10.249,0.125,0.583,0.0
19.209,-19.54,-7.395,-1.847,-4.354,4.393,-1.275,-9.644,-10.278,0.0,0.114,-0.319
19.209,-19.54,-30.079,4.43,-4.354,-1.299,0.133,-9.52,-10.562,0.0,0.173,0.188
-11.424,-19.54,-28.88,4.43,-2.552,-4.337,-1.605,-10.367,-10.351,0.0,-0.547,0.21
-20.016,-19.54,-30.079,-4.301,-4.354,-2.663,-1.097,-10.036,-10.893,0.0,0.0,0.18
-20.016,-19.54,-24.611,-4.301,-4.354,4.393,-1.741,-9.938,-10.539,0.0,0.0,-0.106
9.277,-19.54,-12.974,-4.301,-4.354,4.393,-0.955,-9.529,-10.765,0.0,0.2,-0.35
10.985,-19.54,-15.634,4.43,-4.354,4.393,-0.773,-9.763,-10.131,0.0,0.0,-0.288
14.473,-19.54,-25.135,4.43,-4.354,0.314,-0.744,-9.911,-10.34,0.0,0.0,0.0
-7.78,-19.54,-25.87,4.43,-4.354,-4.337,-0.892,-9.577,-10.221,0.0,-0.263,0.22
-6.609,-19.54,-11.383,-4.301,-4.354,-4.337,-1.369,-9.948,-10.483,0.0,0.0,0.0
-20.016,-19.54,-20.269,4.43,2.142,1.47,-1.464,-9.858,-10.594,0.0,-0.156,-0.222
-6.657,-13.77,5.887,-4.301,-4.354,-0.601,-0.82,-9.684,-10.266,0.0,0.0,-0.147
-4.119,-7.653,-11.853,-0.259,-4.354,-0.319,-0.855,-9.823,-10.328,0.0,0.0,0.0
-2.657,-8.972,-10.158,0.0,-2.776,-0.25,-0.764,-9.81,-10.37,0.0,0.0,0.0
-1.983,-9.466,-9.364,0.0,0.0,0.0,-0.336,-9.557,-12.403,0.008667382437124473,0.0,-0.008338928158494012
-2.003,-9.425,-9.454,0.0,0.0,0.0,-0.363,-9.559,-12.392,0.00792739800377527,0.0,0.007810702362241748
-2.059,-9.473,-9.43,0.0,0.0,0.0,-0.366,-9.541,-12.413,-0.018879079669715425,0.0,0.016005919632262743
-2.066,-9.46,-9.352,0.0,0.0,0.0,-0.392,-9.556,-12.426,0.010685120506294395,0.0,-0.006936544719371017
-2.118,-9.516,-9.386,0.0,0.0,0.0,-0.372,-9.545,-12.444,-0.002358070655095488,0.0,0.007905098455557374
-2.008,-9.495,-9.388,0.0,0.0,0.0,-0.385,-9.547,-12.44,0.017022906303399775,0.0,0.009189388993245737
-2.035,-9.443,-9.422,0.0,0.0,0.0,-0.373,-9.548,-12.438,-0.000396006181308293,0.0,0.01235684927859287
-2.104,-9.509,-9.519,0.0,0.0,0.0,-0.386,-9.55,-12.438,0.0003414303006790314,0.0,-0.009422617861414614
-5.057,-10.512,-9.752,0.0,-0.34,0.211,-0.343,-9.518,-12.448,0.008845760377077896,0.0,0.001717845700758651
-11.767,-14.044,-8.652,-0.111,-0.939,1.995,-0.366,-9.544,-12.434,-0.01742739863090331,0.0,0.01750486835236386
-14.634,-18.404,-6.69,0.202,-1.221,4.393,-0.378,-9.563,-12.428,-0.0024495178489157645,0.0,-0.014714760221294504
-11.464,-18.643,-6.44,1.036,-0.421,4.393,-0.318,-9.583,-12.42,0.008678120200876447,0.0,-0.006413120029039098
-3.346,-17.36,-3.081,2.62,-1.285,4.393,-0.497,-9.532,-12.385,0.006346236427685399,0.0,0.003274083197764463
9.681,-13.135,-4.335,4.43,-3.236,4.163,-0.416,-9.556,-12.368,0.004159354849884851,0.0,-0.002015979400124874
11.48,-8.055,-16.966,4.43,-1.061,-1.317,-0.441,-9.541,-12.328,-0.009537327255324735,0.122,0.006700018690070049
6.623,-10.679,-18.115,2.033,-2.287,-4.337,-0.109,-9.598,-12.326,-0.011207088631287427,0.15,-0.0007280779800163751
-11.394,-19.54,-8.638,1.418,-4.354,-4.337,0.0,-9.513,-12.318,-0.01516475734319278,0.132,0.0009237069772334951
-16.689,-19.54,-11.188,-0.166,-3.553,-4.337,-0.417,-9.523,-12.28,0.008395190484193156,0.0,-0.001432776849753612
-13.518,-16.482,-15.488,-3.313,-2.522,0.28,-0.33,-9.586,-12.322,0.0007631909881461897,-0.171,0.01597368529485746
-15.858,-19.54,-6.117,-4.059,-4.354,2.61,-0.4,-9.499,-12.442,0.0037479253683984103,0.0,0.013130915052214507
-11.956,-19.54,-8.549,0.318,-0.884,4.393,-0.411,-9.607,-12.349,-0.008614550585453485,0.0,-0.007224651278352961
-7.173,-19.54,-7.882,-0.203,-0.434,4.393,-0.539,-9.575,-12.318,-0.0022385857878169818,0.0,-0.0028963305697643446
3.142,-17.606,-6.187,2.245,-2.51,4.393,-0.44,-9.556,-12.301,-0.0020599292279968075,0.0,0.0036971208758626974
7.053,-6.536,-7.569,4.43,-3.728,3.519,-0.388,-9.518,-12.317,-0.005916360193710696,0.0,0.008572003750759446
8.247,-3.636,-18.52,4.43,-1.392,-0.276,-0.312,-9.579,-12.287,0.01024656413011742,0.0,0.010438071210735722
-3.229,-9.309,-9.034,0.0,0.0,-0.324,-0.401,-9.593,-12.313,-0.01028300607703622,0.0,0.0
-3.095,-9.409,-8.98,0.0,0.139,-0.187,-0.405,-9.596,-12.295,0.010737167953886557,0.0,0.0
-2.88,-9.358,-9.24,0.0,0.19,0.0,-0.386,-9.604,-12.302,0.006100486977129185,0.0,0.0
-2.7,-9.249,-9.323,0.0,0.121,0.0,-0.388,-9.583,-12.316,-0.0013432699479827659,0.0,0.0
-2.548,-9.315,-9.434,0.0,0.0,0.0,-0.357,-9.561,-12.341,0.020570482022781392,0.0,0.0
-2.373,-9.245,-9.396,0.0,0.118,0.0,-0.321,-9.563,-12.322,-0.008748761379984558,0.0,0.0
-2.399,-9.312,-9.308,0.0,0.0,0.0,-0.334,-9.54,-12.356,-0.01366423981857787,0.0,0.0
-2.614,-9.375,-9.127,0.0,0.0,0.0,-0.344,-9.565,-12.356,0.0016209490043201584,0.0,0.0
-4.079,-9.94,-9.429,0.0,-0.108,0.0,-0.337,-9.565,-12.252,0.0035651693906571754,0.0,0.0
-13.877,-13.382,-8.066,-0.332,0.0,0.88,-0.405,-9.577,-12.252,-0.017323598513400925,0.0,0.0
-18.734,-19.54,-7.313,-0.57,-0.543,4.393,-0.32,-9.621,-12.274,-0.005711398453532227,0.0,0.0
-15.269,-19.54,-8.779,0.578,-1.026,4.393,-0.312,-9.664,-12.304,-0.015557366233087191,0.0,0.0
3.118,-19.54,-2.868,3.28,-2.429,4.393,-0.287,-9.409,-12.447,-2.1216724454929634e-05,0.0,-0.113
18.811,-15.835,-10.368,4.43,-1.821,4.214,0.0,-9.639,-12.278,0.003233045179613153,0.156,0.0
12.499,-6.719,-19.58,4.43,-2.836,-3.032,0.159,-9.544,-12.3,-0.008918385272534893,0.29,0.0
7.199,-17.445,-17.917,0.0,-4.033,-4.337,-0.319,-9.514,-12.085,0.020377136650858954,0.155,0.156
-12.709,-19.54,-9.806,0.49,-3.185,-4.337,-0.46,-9.713,-12.118,-0.0035828796511880425,0.0,0.0
-18.09,-19.54,-12.804,-0.78,-4.354,-4.034,-0.124,-9.638,-12.308,0.004544380771972071,-0.268,0.0
-18.361,-18.642,-13.072,-3.471,-3.471,1.692,-0.24,-9.56,-12.35,-0.02250166457972822,-0.121,0.0
-12.436,-19.54,-6.022,-2.114,-4.354,4.393,-0.393,-9.626,-12.295,0.0009435977349241714,0.0,0.0
-9.554,-19.54,-10.794,-0.886,-0.674,4.393,-0.161,-9.555,-12.274,0.005530368734574052,0.0,0.0
-3.673,-19.54,-8.412,-1.664,-1.157,4.393,0.0,-9.457,-12.378,-0.010704264098656102,0.0,0.0
8.486,-16.822,-8.201,2.996,-3.825,4.393,-0.313,-9.61,-12.116,0.012672981059557815,0.129,0.0
11.147,-5.663,-12.521,4.43,-3.762,1.607,0.0,-9.744,-12.317,-0.011160021524108181,0.167,0.0
9.998,-4.171,-22.56,4.43,-3.454,-3.193,-0.115,-9.482,-12.374,0.009375907833600226,0.181,0.123
-3.546,-9.309,-9.267,0.0,0.0,-0.669,-0.312,-9.584,-12.271,-0.006643048017582475,0.0,0.0
-3.813,-9.465,-9.375,0.0,0.0,-0.497,-0.321,-9.581,-12.252,-0.001294205702332626,0.0,0.0
-3.799,-9.543,-9.081,0.0,0.113,-0.208,-0.315,-9.56,-12.311,-0.004032166136095623,0.0,0.0
-3.376,-9.433,-9.038,0.0,0.0,0.0,-0.309,-9.572,-12.334,-0.0035105259659546067,0.0,0.0
-2.769,-9.291,-9.226,0.0,0.144,0.0,-0.333,-9.58,-12.312,-0.0031460580095567657,0.0,0.0
-2.49,-9.158,-9.346,0.0,0.0,0.0,-0.351,-9.571,-12.329,-0.014603815133830036,0.0,0.0
-2.409,-9.199,-9.241,0.0,0.0,0.0,-0.291,-9.59,-12.335,0.00583215689004553,0.0,0.0
-3.175,-9.427,-9.284,0.0,-0.142,-0.202,-0.261,-9.583,-12.328,-0.001778715479681568,0.0,0.0
-7.398,-11.308,-9.38,0.0,0.102,0.225,-0.313,-9.589,-12.28,-0.0074837941470378855,0.0,0.0
-15.197,-15.1,-7.394,-0.301,-0.504,2.502,-0.246,-9.61,-12.235,-0.010804619002488209,0.0,0.0
-17.533,-19.54,-6.7,0.256,-1.087,4.393,-0.23,-9.534,-12.396,-0.004558762491253348,0.0,0.0
-6.882,-19.54,-8.76,0.958,-0.94,4.393,-0.257,-9.605,-12.319,0.017289243425425507,0.0,0.0
2.787,-15.914,-6.533,3.269,-1.854,4.393,0.0,-9.5,-12.283,-0.0034601836352486787,0.0,0.0
9.82,-9.226,-8.191,4.43,-2.607,3.378,0.0,-9.624,-12.15,-0.0011261787056447482,0.123,0.0
11.183,-6.278,-15.028,4.43,-2.457,-2.224,-0.151,-9.675,-12.191,0.00963500826232427,0.161,0.103
6.698,-11.313,-18.765,2.622,-4.138,-4.337,-0.235,-9.462,-12.202,-0.01111749580338387,0.153,0.188
-4.679,-19.54,-10.24,-3.07,-4.147,-4.337,-0.545,-9.572,-12.011,-0.007378047686829389,0.0,0.0
-18.959,-19.54,-7.709,-0.506,-4.354,-4.337,-0.294,-9.602,-12.134,0.010391414851416295,-0.154,0.0
-15.651,-19.469,-12.289,-4.301,-3.018,1.494,-0.57,-9.621,-12.231,-0.0033948085936573516,-0.158,0.0
-9.345,-19.54,-6.045,-0.231,-4.354,4.393,-0.398,-9.595,-12.317,-0.01243010614875352,0.0,0.0
-9.431,-19.54,-6.687,0.0,-0.348,4.393,-0.422,-9.523,-12.222,-0.018351587388755777,0.0,0.0
-3.076,-19.54,-8.91,0.646,-0.312,4.393,-0.192,-9.535,-12.207,-0.00267548946899339,0.0,0.0
3.955,-15.526,-7.538,2.99,-1.616,4.393,-0.275,-9.611,-11.988,0.005494829003962522,0.0,0.0
10.197,-9.106,-10.029,4.43,-1.743,3.02,-0.22,-9.684,-12.09,-0.012094952907493186,0.146,0.0
10.955,-5.775,-20.342,4.43,-2.807,-1.096,0.0,-9.464,-12.265,-0.0005020349455669876,0.142,0.112
-2.937,-9.457,-9.579,0.0,0.0,0.0,-0.434,-9.617,-12.208,-0.006930912474983611,0.0,0.0
-2.671,-9.431,-9.578,0.0,0.0,0.0,-0.386,-9.598,-12.259,-0.012338401022260534,0.0,0.0
-2.483,-9.29,-9.649,0.0,0.0,0.0,-0.332,-9.609,-12.246,-0.008097349711606009,0.0,0.0
-2.447,-9.322,-9.737,0.0,0.0,0.0,-0.364,-9.614,-12.197,-0.0004809050500109231,0.0,0.0
-2.378,-9.322,-9.68,0.0,0.0,0.0,-0.352,-9.579,-12.258,-0.010045729037946012,0.0,0.0
-2.432,-9.311,-9.552,0.0,0.0,0.0,-0.296,-9.604,-12.246,0.003216291822454367,0.0,0.0
-2.66,-9.357,-9.7,0.0,0.0,0.0,-0.29,-9.573,-12.221,0.0074794080025727,0.0,0.0
-4.517,-10.271,-9.265,0.0,-0.133,0.0,-0.34,-9.621,-12.186,0.0036156724635347907,0.0,0.0
-11.381,-12.397,-8.653,0.0,-0.649,1.075,-0.313,-9.621,-12.211,0.02116562633354887,0.0,0.0
-16.154,-16.765,-5.728,-0.203,-1.203,3.561,-0.312,-9.605,-12.249,-0.009543793806846217,0.0,0.0
-14.337,-19.54,-5.38,1.908,-3.215,4.393,-0.245,-9.579,-12.296,-0.01915729337750738,0.0,0.0
-5.216,-18.495,-7.208,3.364,-0.802,4.393,-0.237,-9.566,-12.201,0.009824095757046222,0.0,0.0
5.292,-14.27,-7.829,4.43,-1.217,4.393,-0.161,-9.512,-12.141,-0.014353488157228509,0.112,0.0
12.875,-9.842,-12.271,4.43,-1.372,1.204,-0.163,-9.672,-12.071,0.015849494497027435,0.127,0.0
11.156,-7.552,-18.405,4.43,-2.091,-4.337,0.0,-9.589,-12.328,-0.0004603585657617642,0.172,0.0
4.616,-18.145,-15.608,-0.885,-4.354,-4.337,-0.326,-9.554,-12.019,-0.0075374863180803185,0.0,0.0
-20.016,-19.54,-7.624,-1.184,-4.022,-4.337,-0.398,-9.683,-12.061,-0.0025074867418337855,-0.105,0.0
-15.524,-18.644,-16.626,0.0,-4.245,-2.031,-0.117,-9.573,-12.13,0.0011768492823950873,-0.174,0.0
-20.016,-19.54,-1.642,-3.213,-4.298,3.135,-0.423,-9.614,-12.298,-0.009985381243569083,-0.105,0.0
-8.064,-19.54,-6.238,1.259,-2.902,4.393,-0.204,-9.665,-12.247,0.007140840344766174,0.0,0.0
-8.297,-19.54,-9.054,0.0,0.629,4.393,-0.234,-9.562,-12.237,-0.010220948238454597,0.0,0.0
1.608,-19.54,-7.82,1.478,-1.454,4.393,-0.313,-9.577,-12.185,0.015320442123799549,0.121,0.0
10.144,-13.576,-8.315,4.43,-2.931,4.393,-0.161,-9.53,-12.195,-0.0023256967689203067,0.0,0.0
13.206,-4.199,-17.124,4.43,-3.5,-0.386,0.131,-9.634,-12.302,-0.013558077262262809,0.124,0.0
10.096,-6.481,-22.216,2.68,-4.271,-4.337,0.0,-9.572,-12.159,0.012132012565530554,0.188,0.202
-3.234,-9.51,-9.085,0.0,0.142,0.0,-0.3,-9.579,-12.21,0.008594205798989516,0.0,0.0
-2.817,-9.37,-9.252,0.0,0.193,0.12,-0.316,-9.605,-12.21,0.020791986333612147,0.0,0.0
-2.501,-9.37,-9.178,0.0,0.135,0.185,-0.328,-9.61,-12.178,0.006441472496954707,0.0,0.0
-2.22,-9.32,-9.226,0.0,0.0,0.142,-0.337,-9.595,-12.223,0.0047467552554641065,0.0,0.0
-2.189,-9.21,-9.105,0.0,0.0,0.0,-0.352,-9.617,-12.201,0.00024549620996234856,0.0,0.0
-2.274,-9.241,-9.278,0.0,0.0,0.0,-0.325,-9.58,-12.219,-0.012228688211548945,0.0,0.0
-2.394,-9.419,-9.217,0.0,0.0,-0.114,-0.272,-9.613,-12.197,-0.004411161407204882,0.0,0.0
-3.027,-9.568,-9.311,0.0,-0.101,-0.165,-0.319,-9.598,-12.173,0.005618198597201048,0.0,0.0
-8.287,-11.58,-9.234,-0.235,-0.266,0.0,-0.302,-9.599,-12.204,-0.007964049916467368,0.0,0.0
-16.162,-17.149,-6.947,-0.141,-0.764,3.325,-0.259,-9.648,-12.211,-0.0004152454215001289,0.0,0.0
-14.89,-19.54,-6.12,0.774,-0.797,4.393,-0.303,-9.601,-12.25,0.0027614722455139656,0.0,0.0
-6.394,-19.54,-6.728,0.759,0.26,4.393,-0.345,-9.677,-12.24,-0.010888882017477034,0.0,0.0
6.062,-16.85,-4.766,3.899,-3.145,4.393,-0.338,-9.55,-12.21,0.007235007330455863,0.0,0.0
14.447,-8.537,-11.183,4.43,-2.172,1.074,0.0,-9.471,-12.325,-0.00963621552135798,0.0,0.0
10.447,-8.866,-17.003,4.43,-1.325,-4.337,-0.199,-9.579,-12.207,-0.0005859935058579032,0.164,0.0
4.043,-19.54,-15.365,0.555,-4.354,-4.337,0.0,-9.589,-12.223,-0.01246421345102219,0.189,0.0
-20.016,-19.54,-8.736,-0.366,-4.354,-4.337,-0.508,-9.714,-11.989,-0.00910800178936596,0.0,0.0
-10.9,-18.944,-13.7,-1.637,-2.583,0.542,-0.386,-9.743,-12.186,-0.0016987670908783395,-0.222,0.0
-14.907,-19.54,-3.456,-1.929,-4.354,4.393,-0.174,-9.511,-12.171,0.015265054532364427,-0.119,0.0
-8.015,-19.54,-8.173,-0.168,-0.767,4.393,-0.512,-9.633,-12.249,0.007667778567418746,0.0,0.0
-6.584,-19.54,-9.86,-0.949,-0.157,4.393,-0.33,-9.668,-12.221,-0.010063314671489907,0.0,-0.118
2.441,-19.54,-6.852,1.6,-2.509,4.393,-0.185,-9.507,-12.304,-0.005326662342679476,0.0,0.0
12.098,-10.019,-9.466,4.43,-3.184,3.615,-0.235,-9.499,-12.185,0.010068600197243783,0.0,0.0
11.121,-5.986,-18.144,4.43,-3.169,-1.474,0.0,-9.639,-12.18,-0.0027711327523498915,0.0,0.0
5.617,-5.498,-22.24,0.9,-4.354,-4.337,0.0,-9.586,-12.331,-0.01242800322767444,0.12,0.0
-2.825,-9.391,-8.693,0.0,0.123,-0.292,-0.358,-9.607,-12.228,-0.008615262227584276,0.0,-0.009648088166763998
-2.489,-9.388,-8.798,0.0,0.259,-0.187,-0.321,-9.589,-12.265,0.00472076465634235,0.0,0.008300155057975399
-2.517,-9.497,-8.923,0.0,0.259,-0.106,-0.36,-9.607,-12.24,-0.0055852597578901035,0.0,-0.003434500064075797
-2.246,-9.476,-9.135,0.0,0.131,0.0,-0.391,-9.614,-12.217,-0.003441905798597493,0.0,-0.008636521706740183
-2.12,-9.399,-9.143,0.0,0.0,0.0,-0.358,-9.59,-12.251,-0.00676087946236316,0.0,-0.007526749925584206
-1.958,-9.379,-9.163,0.0,0.0,0.0,-0.345,-9.596,-12.266,0.0039376652977806525,0.0,0.013215952111142189
-2.136,-9.526,-9.06,0.0,0.0,0.0,-0.307,-9.607,-12.254,0.008957138788823626,0.0,0.012252957275223136
-2.293,-9.628,-9.016,0.0,-0.101,0.0,-0.315,-9.579,-12.264,0.0029369426632576225,0.0,0.006571881128796547
-4.621,-10.809,-9.16,0.0,-0.116,0.251,-0.275,-9.579,-12.269,0.002665771951163469,0.0,-0.002438277451314075
-14.478,-14.251,-7.368,-0.58,-0.133,1.793,-0.326,-9.593,-12.287,-0.011783679890356294,0.0,-0.01610338846876461
-17.723,-19.54,-6.264,0.466,-1.434,4.393,-0.388,-9.554,-12.282,-0.005275443872981657,0.0,-0.010347303903118799
-11.976,-19.54,-9.88,0.858,1.157,4.393,-0.336,-9.59,-12.354,0.012476572422562228,0.0,-0.006642345948925779
5.788,-19.54,-5.577,3.611,-4.354,4.393,-0.381,-9.526,-12.349,-0.009241638808408378,0.0,0.002271801227708855
16.514,-11.664,-12.749,4.43,-2.635,2.805,-0.236,-9.465,-12.472,-0.008941752050581732,0.0,0.006974481724419682
11.095,-5.816,-18.878,4.43,-2.897,-3.296,0.0,-9.595,-12.322,-0.015037198246784757,0.249,-0.004763964877150842
7.335,-14.52,-16.553,-1.127,-4.354,-4.337,-0.243,-9.611,-12.314,0.01458640522804666,0.311,0.00832543187565025
-8.501,-19.54,-9.148,-3.954,-3.922,-4.337,-0.415,-9.463,-12.119,0.009825855156871522,0.0,-0.008847141478483062
-20.016,-19.54,-10.924,0.281,-4.354,-2.431,-0.37,-9.638,-12.16,-0.00450065562974182,0.0,-0.006629899131930586
-19.966,-19.54,-1.934,-4.08,-1.578,2.772,0.0,-9.483,-12.262,-0.023539454164415524,-0.284,-0.0027337176118959416
-10.253,-19.54,-5.947,-0.272,-2.829,4.393,-0.35,-9.657,-12.326,-0.0017742355574547294,-0.146,-0.0021241920694659825
-9.828,-19.54,-9.671,-0.851,0.164,4.393,-0.263,-9.559,-12.341,-0.0008670953284131432,0.0,0.0006208625921360561
-0.988,-19.54,-8.152,0.0,-1.326,4.393,-0.184,-9.531,-12.335,0.001423516116165404,0.0,0.005556104802154499
9.157,-15.301,-8.007,3.947,-3.251,4.393,-0.169,-9.523,-12.328,-0.004202853888146897,0.0,-0.00851546904567024
13.403,-6.252,-14.381,4.43,-3.83,1.142,0.0,-9.622,-12.136,0.00939357119931447,0.103,0.0006582294394901364
10.425,-2.753,-25.352,4.43,-4.354,-4.337,0.0,-9.671,-12.265,0.019638318362003738,0.135,-0.009780599595371137
-2.137,-9.424,-9.576,0.0,0.0,0.0,-0.405,-9.58,-12.288,-0.00517752242411679,0.0,-0.0028722144509358495
-2.016,-9.417,-9.63,0.0,0.0,0.0,-0.419,-9.572,-12.256,-0.013247496531009097,0.0,0.0066516685139276265
-2.037,-9.355,-9.582,0.0,0.0,0.0,-0.41,-9.578,-12.289,0.01679000927860092,0.0,0.0014773689263899259
-2.117,-9.519,-9.41,0.0,0.0,0.0,-0.331,-9.608,-12.26,-0.00020428604734395778,0.0,-0.006628068091913641
-2.244,-9.543,-9.451,0.0,0.0,0.0,-0.369,-9.556,-12.295,-0.0033031690754677587,0.0,-0.0023702072888574046
-2.213,-9.581,-9.441,0.0,0.0,0.0,-0.34,-9.596,-12.294,-0.0063484238165129984,0.0,-0.012095238035017107
