accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
-9.054,-5.283,-11.276,-0.448,-0.857,0.118,-0.507,0.0,0.844,0.0024702132433672614,-0.0067447364231453324,-0.009406632934026786
-13.735,-5.437,-11.901,-0.705,0.5,0.543,-0.53,0.0,0.925,-0.005815755884395963,-0.007374094900131309,-0.0012952288066952126
-15.153,-6.779,-11.722,-1.192,0.0,1.128,-0.525,0.0,0.877,-0.005568909862198164,0.0010094052144065944,-0.001315746544632866
-12.567,-5.247,-12.502,-1.234,-0.838,1.293,-0.66,0.0,0.897,-0.005679315088193685,0.00604537668764168,0.010721358850968926
-8.714,-2.588,-12.382,-0.567,-0.768,1.274,-0.666,-0.101,0.861,-0.001694866480078511,-0.0039509896685619075,-0.0004999167531153069
-9.212,-0.98,-11.309,-0.345,-0.389,1.047,-0.548,0.0,0.908,0.0013145056373111029,0.00914009572678303,-0.018545157814774657
-9.019,-0.389,-12.589,0.28,-1.306,1.218,-0.501,0.0,0.926,0.004640456078151669,0.006209632590650732,-0.012834220669478487
-7.441,0.164,-9.818,0.177,-1.686,0.965,-0.487,0.0,0.914,-0.001541793526017552,-0.020208310756919364,0.0010412867115983172
-7.197,1.098,-9.38,0.339,-1.101,1.185,-0.537,0.0,0.923,0.007668862343169605,-0.0035622395228679777,0.006626925756193134
-6.313,2.179,-8.421,0.242,-0.774,0.837,-0.516,0.0,0.917,-0.0021345559268659553,0.008006462695337488,-0.009407863024566308
-6.317,2.896,-7.531,0.201,-0.876,0.362,-0.476,0.0,0.96,-0.010509422947669442,-0.012522882800820818,0.0019978107640667604
-6.856,3.563,-6.69,0.156,-0.426,0.282,-0.486,0.0,0.939,0.004780725214761679,-0.001199291214836835,0.012127578995718286
-7.529,3.791,-6.499,0.364,-0.326,0.196,-0.455,0.0,0.952,0.015897999960658334,0.006203992501614773,0.008373633530579298
-7.324,4.074,-6.54,0.306,0.0,0.168,-0.518,0.0,0.951,0.011685714604521462,-0.008395364031094176,0.021143013990698605
-7.479,4.437,-6.612,0.264,0.0,0.0,-0.499,0.0,0.932,0.014274375683001954,-0.010284091924409657,0.00784338430291499
-8.047,4.365,-6.501,0.168,0.0,-0.177,-0.554,0.0,0.944,-0.016878548070084553,-0.006474314453781918,-0.00623078623909595
-6.942,3.42,-6.782,0.43,0.0,0.0,-0.548,0.0,0.954,0.016604412753648927,-0.012353683497276871,-0.005657390627689472
-4.173,1.547,-8.368,1.44,-1.387,-0.115,-0.516,0.0,0.907,0.014963827673712363,0.01592105519267881,-0.013865279135103992
-6.87,-12.517,-2.531,0.0,0.633,-1.011,-0.526,0.0,0.925,0.004780593378026823,0.01366236978391081,0.0047534339901656765
-8.793,-11.309,-2.441,0.742,-0.895,0.101,-0.502,0.0,1.039,0.007553799054752193,0.004815373649112495,-0.00929440058690296
-20.381,-16.243,-13.07,-2.317,4.138,4.357,-0.627,0.0,0.784,-0.008829255471465491,-0.0028387603369149582,-0.0048724979926755485
1.307,-16.962,-1.942,-2.814,1.131,4.357,-0.712,0.0,0.909,0.020473234171833565,-0.0005865012075253523,0.012738119271854916
-0.574,-5.663,-3.432,-1.494,-1.2,1.579,-0.608,0.0,0.853,-0.006673835592948969,-0.008618667948019142,0.009693524776340008
-5.126,-2.823,-9.304,0.0,-1.045,0.0,-0.455,0.0,0.818,0.01834653559815808,0.00746635407801917,-0.002490962635702936
-12.646,-2.563,-12.151,0.0,-0.399,-0.33,-0.458,0.0,0.854,-0.01141305265228347,-0.013148030709293919,-0.02563495778658627
-20.167,-4.507,-14.409,-1.364,0.128,0.787,-0.604,0.0,0.758,-3.5584074995498124e-05,0.012402735320842772,-0.004479610413139413
-18.182,-4.447,-11.742,-2.18,-0.282,1.652,-0.651,0.0,0.872,0.00019126773840087374,-0.0033707474342192546,0.009469894142925298
-8.6,-1.755,-9.794,-0.968,-1.062,1.171,-0.64,-0.116,0.857,-0.003153049658125856,0.007197819271926978,0.017983824235270635
-5.309,0.0,-12.327,0.17,-0.887,0.475,-0.569,0.0,0.92,-0.002617800441850254,-0.001763417823741178,-0.003386892997379567
-5.163,-0.239,-10.34,0.611,-2.17,0.169,-0.52,0.0,0.978,0.00038517060530427014,-0.01807438287667208,-0.00538886145147558
-6.565,0.199,-9.869,0.717,-1.627,0.356,-0.499,0.0,0.956,0.004213051892373693,-0.008182501892188181,0.015765504869097557
-7.546,0.811,-8.045,0.485,-0.885,0.716,-0.522,0.0,0.903,0.00906767755798533,0.007350432088493994,-0.000556560322933583
-7.759,1.554,-6.473,0.329,-0.534,0.906,-0.528,0.0,0.895,0.0029177458385633705,0.006270696930506304,-0.007271378278709602
-7.07,2.454,-5.524,0.414,-0.308,0.885,-0.499,0.0,0.936,-0.00726305900254306,0.0021268660981988243,-0.0017836213819525729
-6.788,3.214,-5.767,0.741,-0.533,0.216,-0.526,0.0,0.942,7.328561288395972e-06,0.02971433010683983,-0.013644173331262234
-7.477,3.645,-5.934,0.782,-0.186,0.199,-0.506,0.0,0.965,0.0005648039728216462,-0.013811940838370642,0.0022832918825491516
-8.192,4.178,-4.991,0.66,-0.12,0.614,-0.549,0.0,0.908,-0.007628120641963112,0.008222536025142864,0.009821684164550473
-6.747,5.034,-5.956,0.71,-0.104,0.565,-0.573,0.0,0.974,0.003599970379017589,0.0011653720799460674,0.003976100161704636
-6.145,5.576,-6.735,0.566,-0.267,0.318,-0.596,0.0,0.984,-0.001540148317059267,-0.0032686607903367037,-0.02683206812134439
-6.176,5.142,-6.73,0.342,-0.4,0.0,-0.566,0.0,0.959,0.006504421777064192,0.0013744300744237623,0.009811272646364675
-7.21,4.408,-6.746,0.223,-0.623,0.228,-0.495,0.0,0.92,-0.011919781509196235,0.0011842864905797657,0.021956925210119774
-7.872,4.285,-5.421,0.617,-0.423,1.008,-0.499,0.0,0.938,0.007962715313265162,-0.0011679988830041253,-0.0016972345648570257
-6.038,5.09,-5.939,1.087,0.587,1.492,-0.592,-0.009784886041561336,0.948,-0.008107100045376011,0.0011233172722483716,0.00040229434529520116
-4.06,6.351,-6.867,1.449,0.0,1.041,-0.607,0.008364713231145083,0.922,0.010423098025899089,-0.0007204716306509783,-0.005195927437951011
-6.77,-17.238,-4.513,-3.058,-0.784,-4.373,-0.532,0.007363481326990701,0.934,0.006535350512541789,-0.002421651989827084,-0.007573267767773146
-8.209,-15.744,-7.126,-1.429,0.585,-4.08,-0.427,0.013541293807882817,0.901,-0.0036409877969365723,0.0037190677937025073,-0.01484631553731532
-6.376,-11.665,-5.634,-0.411,-0.209,-0.786,-0.477,0.0026810144518762736,0.928,-0.013315019242447502,-0.005277754159811599,0.014083451106090971
-14.31,-12.932,-0.471,1.545,-0.152,0.303,-0.544,-0.015098761479616005,1.002,-0.0032712055979097305,-0.013307401922178377,0.008464285441308016
-13.98,-19.298,-23.464,-3.345,2.674,4.357,-0.628,0.019991834602027966,0.816,0.00376825152906279,-0.007356972148245551,-0.005245603803023979
3.844,-11.066,-9.376,-3.237,-0.55,2.894,-0.66,-0.0026733495206090856,0.905,0.009413598549683318,-0.018332253463562136,-0.0031684107822981746
-2.727,-5.574,-11.404,-1.241,-1.4,1.099,-0.59,-0.0025650321197697597,0.846,-0.001115518316053779,0.0025869491405061257,0.009552057792212349
-12.384,-4.228,-14.752,-0.821,0.0,1.304,-0.514,0.020800972976681077,0.927,-0.0066804101089710174,0.006330299031703917,-0.0010134589233683992
-13.602,-5.041,-12.037,-1.564,-1.196,1.437,-0.696,-0.009541424022133928,0.84,0.0012547064708379064,0.0062941521245159894,-0.00995620235556997
-11.746,-3.727,-12.117,-1.127,-1.003,1.141,-0.64,0.0037914127292039126,0.831,-0.010512997707165987,0.003807363171033846,-0.011985054188916891
-7.643,-1.073,-11.502,-0.872,-1.092,0.521,-0.508,0.008691836420555358,0.939,-0.0045012190760968535,-0.013086499414937676,0.014404689478296833
-6.848,0.122,-11.651,0.273,-1.004,0.303,-0.368,0.0015692758423723778,0.966,0.011623212574193067,0.013421304040494984,0.013535400588096075
-7.262,0.11,-11.24,0.707,-0.879,0.358,-0.535,-0.010768267814666437,0.942,0.0028896200088966107,0.0003320510770488627,0.011574127964772465
-8.241,0.308,-9.637,0.672,-0.936,0.629,-0.56,-8.89857083234598e-05,0.898,-0.0038281261819855545,-0.006690258934834397,-0.0032720659436114353
-8.703,0.989,-9.054,0.465,-0.918,0.912,-0.585,0.0017765104637705986,0.861,-0.010423899828273755,-0.011130124002829539,0.005991034355898088
-8.591,1.696,-7.762,0.0,-0.653,0.635,-0.605,-0.0010635626327546934,0.848,0.005279848681851515,0.009975285802814517,-0.005075670086186492
-8.812,2.248,-7.47,0.0,-0.457,0.521,-0.557,-0.013313458233067422,0.878,0.0042551909465973784,-0.020913597565203782,0.01578936422496567
-8.146,2.651,-7.211,0.0,-0.503,0.457,-0.602,-0.0047192211075300075,0.879,0.0057881387650600994,-3.3877075414354186e-05,-0.0006146950739207086
-8.184,2.73,-5.724,0.192,-0.504,0.447,-0.569,0.004854214507169083,0.885,-0.007856518099378576,0.004774573130124956,0.028761090277518248
-8.093,2.951,-5.673,0.429,-0.509,0.507,-0.591,-0.01562804852847933,0.904,1.9454755611334167e-05,0.016828064151513545,0.0011131019507702581
-8.101,3.426,-5.398,0.605,-0.407,0.609,-0.602,0.010447019943039922,0.939,-0.004006199880378519,0.005826181460962087,-0.0061831232312484375
-7.793,4.019,-5.125,0.879,-0.44,0.926,-0.567,0.015953631225405704,0.964,0.004819966067251202,0.0050004843774533545,-0.009815718122384522
-6.988,4.58,-4.488,1.539,-0.887,1.531,-0.601,-0.001189350803365364,0.929,-0.004824522701801843,-0.004453310618777438,-0.006755500276256099
-4.657,4.486,-10.641,3.084,-3.681,2.08,-0.565,-0.012498970577479104,0.928,-0.0016253658337125549,-0.00697322881383767,0.005117615927885942
-3.56,4.049,-12.57,1.691,-4.355,1.751,-0.446,0.007254809219951245,0.896,0.018093708862051965,-0.01961773733244436,0.009443918042201906
-1.54,-2.849,1.84,0.193,0.659,0.375,-0.492,0.0029679809752464043,0.915,-0.015334842071928515,-0.0012590186906321149,0.006974669290281088
0.267,-3.043,-2.871,-0.108,0.193,-0.18,-0.556,0.0029123100318296296,0.911,0.011539331277075298,-0.011254180099301571,-0.00045668782879756
-11.358,-11.569,-13.164,-4.294,4.375,-3.063,-0.677,0.0022830488505097986,0.999,0.01168924576992907,-0.0010173099732611688,0.007988028677728323
-6.251,-19.298,-11.382,-4.294,-3.105,4.357,-0.68,0.023142183134833065,0.751,0.008727930491253949,0.003715817815468799,0.00700086348750124
-5.727,-11.917,-8.432,-3.168,-2.754,2.239,-0.625,-0.003865471625199257,0.953,0.011083213713299445,-0.0022230090426813656,-0.014220885816768294
-3.302,-4.676,-7.924,-1.121,-1.701,0.812,-0.577,-0.008820886364873565,0.903,0.005227792417455744,0.007396119262639077,0.016810741959219153
-10.633,-3.601,-12.681,-0.255,-0.439,-0.382,-0.465,0.011883649614683314,0.874,0.007265478806209322,-0.0018558848531039288,0.0021096532317298024
-15.133,-5.306,-15.026,-1.333,-0.142,0.503,-0.585,0.0024735089459381053,0.826,-0.03242918631559452,0.0010452398091069428,0.011258057112915072
-12.309,-6.214,-13.981,-1.804,-1.679,0.985,-0.626,-0.010473848327369977,0.848,-0.009312987098414589,-0.02329872884405453,-0.025617259173105894
-9.752,-4.102,-10.943,-1.538,-1.614,0.856,-0.557,-0.009822824858656268,0.883,-0.006280874927693324,0.0010581483195563574,0.00310008745406277
-7.974,-1.645,-10.135,-0.262,-0.219,0.606,-0.439,-0.027174501368663437,0.914,0.0027435764971506117,0.00944710389920623,0.0007487161119576022
-8.154,-0.685,-10.862,0.282,-0.642,0.576,-0.519,0.006242565782744752,0.941,-0.0007256295205576604,0.0027549671418023464,0.003086209725394432
-7.817,-0.577,-11.749,0.324,-0.947,0.645,-0.53,0.0009221084455731904,0.879,-0.005000878292902106,0.01127267205298335,0.006126332674832534
-7.784,-0.256,-9.261,0.144,-0.991,0.605,-0.487,-0.011643685970391442,0.914,0.0029184258756361965,-0.0055305087811484055,0.0033349631036326322
-8.497,0.201,-8.715,0.484,-0.752,0.656,-0.498,0.001638856251664672,0.936,0.007841254270553403,-0.011157660612338529,0.0025035982258674277
-8.952,0.762,-7.874,0.111,-0.642,0.389,-0.554,0.010652979947135073,0.94,0.001096605929080915,-0.0017833742139449192,0.013247499383151616
-9.488,1.011,-7.418,0.177,-0.587,0.54,-0.546,0.022178705920450185,0.976,0.008139679908309659,-0.011969492317205769,-0.0016223411178534267
-9.315,1.424,-6.831,0.186,-0.63,0.783,-0.52,-0.016248823929780307,0.96,-0.011326688266782237,-0.010081562129413395,0.010004176638261331
-8.757,1.761,-5.907,0.192,-0.635,1.081,-0.518,-0.0076883496254581685,0.944,-0.008460671760113147,-0.001159980726969756,0.011786264005212778
-8.129,2.49,-5.39,0.247,-0.582,1.217,-0.556,-0.006549695960270972,0.983,0.007452730687111014,0.0011877487293928438,-0.009220420418862159
-7.252,2.7,-4.699,0.616,-0.608,1.239,-0.514,-0.0005434191661059905,0.959,-0.004726887512296967,-0.002223654848905013,0.00013714000753293828
-5.886,2.283,-5.962,1.286,-0.764,1.341,-0.514,-0.013780280643808429,1.026,0.010555211268747167,0.012951597009052327,0.015989481845564677
-4.097,0.255,-7.305,2.169,-2.13,1.568,-0.548,0.0019705834907583677,0.954,0.005722562135973791,-0.00643079608340725,0.022202386893421466
-7.505,-11.71,-3.013,0.16,-2.038,0.329,-0.56,-0.008199799459775356,0.881,-0.01877910566680418,0.000701306944935186,0.002290027099301266
-5.91,-16.855,-11.252,0.233,0.0,4.357,-0.566,0.003792704845087078,0.889,0.01989790108456947,0.012054959515895112,-0.014076201039362215
-2.523,-11.662,-7.015,-1.164,0.788,4.357,-0.625,-0.0037201821516873353,0.917,0.0026704465597958377,-0.0021931756039612073,-0.0019137057559745904
-3.253,-5.872,-8.078,-1.491,1.303,1.721,-0.598,-0.006083540714686388,0.908,0.01085723307144088,0.014555553146383508,-0.0013277087203015573
-4.816,-4.672,-8.934,-0.65,-0.434,0.444,-0.569,0.019587780762490375,0.872,0.005894619405401761,-0.00796778825181801,0.008608783948407426
-9.31,-4.944,-8.933,0.0,0.0,0.0,-0.538,0.010073304163989903,0.885,0.014187105398302976,-0.004095428700119933,0.01133331834707695
-14.053,-5.969,-11.157,-0.521,0.676,0.199,-0.553,-0.008997664019217422,0.868,-0.0023707257490708576,-0.00010857987398564974,-0.0240942839956514
-16.681,-7.088,-12.936,-1.104,0.412,1.972,-0.598,0.009741697619639668,0.853,0.004125528092661008,0.016939907942370623,0.010300578446885054
-10.307,-4.372,-10.277,-1.882,-0.188,2.305,-0.583,-0.0071894725267998005,0.866,0.0024507175073672986,0.0162911681620267,-0.002334114935976035
-5.885,-1.452,-8.88,-1.015,-0.221,1.398,-0.578,-0.01922248676362991,0.867,-0.0014534803387657928,0.0009989829705497665,0.02008461107361665
-5.564,0.197,-10.882,-0.33,-0.395,0.316,-0.563,-0.0038707159025835785,0.92,0.004891477336356981,0.004297129942466032,0.0029536824787585424
-8.43,0.296,-10.257,0.258,-0.219,-0.252,-0.573,0.01570823476354653,0.945,-0.022136936628305667,0.0007021564204538121,0.002869834970832013
-9.82,0.0,-11.112,0.266,-0.329,-0.249,-0.569,-0.0005296505667834032,0.902,-0.019988242488256838,0.004788545867955245,0.005149078835588052
-11.334,0.0,-10.352,0.0,-0.144,-0.105,-0.555,-0.004992225432960178,0.907,0.0033870211334133754,0.006361769842445201,-0.004753439944410669
-10.186,0.0,-10.78,0.135,-0.306,0.279,-0.585,-0.009661792892072281,0.878,0.008660458393799829,-0.008431528074537538,-0.0008516240031537489
-9.056,0.332,-10.632,0.355,-0.884,0.486,-0.53,0.00799381193818685,0.878,-0.01526864839089013,2.373804498461236e-05,-0.005682005866710008
-9.491,0.867,-10.023,0.233,-0.839,0.385,-0.583,-0.002666259937831666,0.902,-0.0013406054872751752,0.0037026192641141597,0.007024139217022389
-10.296,1.22,-9.145,0.209,-0.616,0.489,-0.553,-0.00825371670963462,0.915,-0.0009303664768724032,0.0074422942639262015,0.004627836835984937
-10.162,1.641,-8.439,0.134,-0.584,0.745,-0.546,-0.00793284972436595,0.919,0.005399506710879444,0.008517760039876969,-0.010499322497740767
-9.634,2.07,-7.409,0.0,-0.514,0.85,-0.501,0.0036440344384212602,0.93,-0.008163173087607084,0.0003187413981544995,2.8435666360607313e-05
-9.193,2.348,-7.475,0.188,-0.517,0.839,-0.523,0.013390417846189972,0.945,0.015170935433400166,-0.009639172718277673,-0.009948574891786218
-9.763,2.568,-7.445,0.248,-0.727,0.918,-0.502,0.010268462980974738,0.935,0.006803957880629842,-0.015116896238876448,-0.010197266580853273
-10.162,2.252,-6.297,0.377,-0.888,1.514,-0.492,0.0038975701010947003,0.941,0.0023277137621218343,0.0015781434650393293,-0.01077760057400407
-10.393,1.136,-5.816,1.505,-1.249,2.712,-0.54,0.016080105819337644,0.945,-0.012815284990318133,0.013521411123328234,0.01189438159263039
-4.402,0.0,-6.448,3.284,-0.652,4.27,-0.489,0.012227189107986109,0.958,-0.017092884598103868,-0.017728904859738878,0.010098263510688462
-1.511,0.935,-9.72,3.23,-2.947,3.447,-0.552,-0.009075770281206607,0.915,0.016077039506446886,-0.0042111832290002765,0.002568295761251693
1.104,0.163,-10.859,3.341,-4.355,2.971,-0.298,0.00041152320614527333,0.825,0.006199208303600329,0.0002256879283589748,0.01249885717612028
-5.186,-11.337,-7.583,-0.227,-2.762,-0.68,-0.68,0.00311898393745335,0.956,-0.02276159474094723,0.0052033227089882195,-0.00866676480113231
-12.158,-17.351,-10.79,2.943,-4.355,2.617,-0.648,-0.014090683078567057,1.014,-0.0026860350865516593,-0.007552580546197658,0.00010456188349983761
-10.196,-19.298,-18.516,-1.956,1.876,4.357,-0.683,0.014906501681753568,0.861,-0.005516209745008783,0.023096010979370127,-0.0056573884521131605
5.529,-11.462,-3.393,-2.603,-0.373,4.357,-0.683,0.013949183178277971,0.958,0.004895833130597897,-0.007562512644695452,-0.0032559947868877415
-2.91,-4.597,-5.191,-0.606,-0.899,0.843,-0.58,0.013035237152292824,0.832,-0.0011702784523808796,-0.004996942923067754,-0.006106675266368192
-9.175,-3.157,-9.75,0.0,-0.122,-0.25,-0.493,-0.01589108078764297,0.923,-0.006609371226254572,0.010742470474831319,0.003916903025637053
-9.874,-3.14,-10.414,0.0,0.298,-0.468,-0.554,0.008669634487398256,0.887,0.0019407440523605214,-0.0016789780698853616,0.00813343177982512
-16.764,-5.036,-11.112,-1.149,0.876,-0.688,-0.589,0.004986864356643884,0.896,-0.0031547915739665107,-0.0013801601564359279,-0.0011678355462641388
-16.584,-4.864,-14.671,-0.738,1.965,1.107,-0.616,0.009698262205310816,0.94,-0.0023622421253749622,-0.007583947537311472,0.001064441016116127
-9.168,-2.245,-13.268,-1.379,0.45,1.235,-0.54,0.007544404308593382,0.932,-0.0046283483375055105,0.002133763041365621,-0.004276208115692551
-8.528,0.0,-12.414,-0.177,-0.833,0.791,-0.554,-0.005555247564207535,0.978,0.0028872832367692657,-0.0058233644628565675,0.006498844794243154
-8.571,0.273,-13.85,0.32,-1.947,0.676,-0.595,0.0020026955490033936,0.952,0.0021911628745268047,0.0006514203623743862,-0.014075022300205011
-9.467,0.113,-12.532,0.0,-1.859,1.002,-0.577,-0.006402116121073251,0.881,-0.010020876017621017,-0.004234759452344702,0.011024194951250746
-8.386,0.954,-11.648,0.306,-1.366,1.451,-0.54,0.0029585598538575553,0.898,0.008318481211762705,0.012074098616335856,-0.012647318743311233
-7.613,2.068,-9.672,0.126,-1.23,1.392,-0.592,-0.002175674033126883,0.902,-0.002142883068760136,-0.0013289245672691997,0.01006373822089942
-7.627,2.907,-8.311,-0.101,-0.931,0.841,-0.579,0.01712713462368457,0.885,-0.007382108557801236,-0.0002838822353679647,-0.008008830557903496
-7.446,3.699,-7.609,-0.17,-0.848,0.486,-0.581,0.006920640501349697,0.908,-0.005982523819046045,-0.006158524401126722,-0.0068821166055605286
-7.291,3.91,-6.935,0.0,-0.628,0.405,-0.557,-0.0021227640386863407,0.878,0.0061135353817809435,-0.010929980372425359,0.0029964877014239943
-7.988,4.228,-5.787,0.0,-0.647,0.306,-0.577,0.015370688296843396,0.921,-0.009849815640116825,-0.005385515118339916,0.002213174579751904
-8.033,4.003,-5.144,0.124,-0.602,0.324,-0.58,-0.007947173796686474,0.897,0.00514494078604468,-0.007001398712567541,0.003799054377882566
-8.202,3.948,-4.257,0.24,-0.65,0.631,-0.526,0.017902812736433755,0.89,0.005795841720354792,-0.012381950342285692,-0.007285436823266183
-7.859,3.732,-3.472,1.043,-0.809,1.307,-0.548,-0.013726882154310054,0.908,-0.0030123944761290982,-0.0007391699663302338,-0.00027168334856864904
-7.141,2.488,-3.157,3.125,-1.704,2.719,-0.536,-0.008157805555823065,0.921,0.01613142409446016,-0.013428225718641258,0.009961957277267864
-0.188,4.55,-15.065,3.576,-3.619,2.272,-0.584,0.01689408914749208,0.91,-0.00703954670328822,-0.00968741373355222,0.005258309894552005
-5.254,-19.298,-7.949,-3.827,-4.355,3.858,-0.616,0.0004355607699319237,0.886,-0.00863982098905612,-0.004289775941651381,-0.0007532311439989049
-6.234,-9.516,-7.258,0.196,-0.551,3.444,-0.634,-0.008800657849361801,0.868,0.007520787901343901,0.0016914109668433473,0.000949083072951113
-4.846,-6.336,-11.276,-0.179,-0.473,1.619,-0.573,0.0017670449087918854,0.905,-0.005231160538781932,-0.002294493204190124,0.014959279472092878
-7.236,-5.88,-10.552,-0.118,-0.655,1.079,-0.623,0.004941762663591508,0.982,0.01338741852306687,0.016830364495281296,0.019559943233239896
-7.189,-5.538,-10.58,-0.266,0.0,0.661,-0.631,0.013801523402941177,1.007,-0.0020041145919858145,-0.000683446780102976,0.01679028277486108
-9.945,-6.032,-11.397,-0.414,0.0,0.457,-0.559,0.0015790881460656112,0.869,-0.009225934147647517,0.003837190783350878,0.015201214971593241
-18.434,-8.546,-14.654,-1.214,1.03,0.595,-0.553,-0.0029712531908146584,0.901,0.009414846064117932,-0.011659394541771527,-0.010544709281165061
-10.291,-6.849,-13.335,-3.095,1.47,2.331,-0.613,-0.015660980444353274,0.837,0.0193866588738766,-0.00510161222092801,-0.003194438855062085
-4.483,-2.738,-9.523,-1.614,0.342,1.278,-0.552,-0.0006355548561606592,0.941,-0.009442892342557335,-0.00283000712987643,0.005165640848217023
-4.917,-0.432,-11.661,-0.377,0.206,0.365,-0.566,0.0025801176667828367,0.908,0.004856504079655195,-0.013641837363252205,0.01622045007883376
-7.219,-0.169,-12.542,0.374,0.0,0.0,-0.595,0.0022079153939824677,0.922,0.00685712123116878,0.005312251495680315,0.006208626780364161
-8.661,-0.233,-14.016,0.497,-0.915,0.0,-0.603,0.0033506516903714033,0.938,0.0032875812062880296,0.0076161533519334,0.004206803113586717
-10.298,0.0,-13.993,0.137,-0.432,0.164,-0.583,0.006456672635762311,0.935,-0.00861944860123355,-0.020710460915544376,0.00034357890717341737
-10.207,0.0,-13.407,0.0,-0.833,0.44,-0.621,-0.002540770391284233,0.895,0.009489807669587898,0.005064651375145121,-0.0005131923209226419
-10.022,0.303,-12.147,-0.115,-0.566,0.588,-0.617,0.003769298426812101,0.877,-0.008492662291905416,-0.002621444822064892,-0.0021014437355633725
-9.645,0.671,-10.69,0.0,-0.748,0.498,-0.561,-0.0008807939810831193,0.884,-0.013991878895783271,-0.0005026862337720965,0.0028953730340927106
-10.921,1.027,-10.917,0.151,-0.798,0.234,-0.589,0.00838481085247814,0.878,0.011594837706454123,-0.005658007916062933,-0.0024598048675628335
-11.111,1.206,-11.619,0.117,-0.827,0.383,-0.59,-0.012742037893429798,0.889,0.006599380439924424,-0.003360886324759491,-0.01119020696330353
-10.337,1.537,-10.397,0.0,-0.842,0.693,-0.608,0.010127535779400744,0.886,-0.008390648169825798,0.014060666027524614,0.0036325341875047853
-9.807,1.972,-9.706,0.0,-1.052,0.612,-0.575,0.004391829927628337,0.88,0.004406211909910929,-0.0024375261605381797,0.004270078072478495
-10.226,1.889,-8.375,0.0,-1.179,0.789,-0.548,0.005706806098291479,0.904,0.008307581416664598,-0.025509214935503097,-0.006480446445591676
-9.803,1.919,-6.793,0.362,-1.068,1.219,-0.556,-0.008200101517652658,0.926,-0.007016084819237316,-0.01221015175878281,0.008646965825784943
-10.593,2.385,-4.039,1.066,-0.847,2.291,-0.561,0.002666630587335159,0.945,0.004411090337144082,-0.005606438039353644,0.007980828876909351
-4.208,1.254,-6.388,3.758,-0.262,4.106,-0.571,-0.01755360991866041,0.932,0.004738296630175983,-0.0057527146431314855,0.01570037086545592
-17.082,-19.298,0.0,-4.294,-4.103,-3.374,-0.647,-0.015584755082155234,0.929,0.0005370901143582621,-0.0030600997612515823,0.02138426644555937
-8.331,-17.895,-2.492,-3.76,-4.355,2.963,-0.647,-0.00799954985892961,0.849,-0.0022414979490321426,0.0018048387034933695,0.019420343926187807
-6.833,-11.712,-7.764,-1.455,-0.369,3.455,-0.548,-0.0009526638808049,0.857,-0.0045000302113147594,-0.00011662720761300468,-0.010898786259911131
-3.404,-8.206,-7.185,-1.507,-0.117,1.843,-0.652,0.0029234799006114,0.886,0.0047302329412400295,0.006751281216613218,-0.0006973238190525949
-4.371,-6.288,-10.146,-0.66,-0.755,0.802,-0.646,-0.0013675538519053762,0.938,-0.00715935626676134,0.008121469122156702,-0.00046524994066340886
-6.71,-5.431,-10.947,-0.418,-1.099,0.193,-0.642,0.009562643409288127,0.896,0.0001578236959819204,0.005405902506464243,0.01048204757988289
-9.214,-5.286,-11.343,-0.284,-0.359,0.126,-0.575,0.01973217121127482,0.855,0.0015525799772920948,-0.0016516442858114972,-0.0005841942959779569
-15.171,-6.591,-15.266,-0.621,2.082,0.125,-0.61,-0.006416484673946734,0.866,0.008594300874832985,0.010323377914954784,-0.004623473156601053
-12.638,-5.401,-14.877,-2.295,2.471,2.228,-0.654,-0.007747233391361957,0.881,0.01749376293291448,-0.007598209546942929,6.822424075651335e-05
-5.702,-2.623,-10.793,-1.787,-0.567,1.14,-0.571,-0.013312571696574712,0.88,0.0207735796710573,0.019472562461277265,-0.010411317353889765
-6.826,-1.119,-11.86,-0.591,-0.641,0.418,-0.609,-0.0006593934062518891,0.861,0.00047345880075479554,0.0017710598929895596,0.005391566215950144
-8.415,-0.469,-13.73,-0.197,-0.693,0.0,-0.682,0.013231080573549006,0.871,-0.015994651266256675,0.005236702604462081,0.0018233185878077372
-9.985,-0.188,-13.608,0.0,-0.696,0.0,-0.622,-0.001743612205256892,0.891,0.006622836622511443,-0.0030566215678370736,0.005943120525296495
-11.078,0.0,-13.046,0.0,-0.771,0.181,-0.625,0.018861745364244988,0.898,-0.024326518474272345,-0.000710575555084701,0.005195492395209869
-10.68,0.254,-13.371,0.0,-0.757,0.441,-0.62,-6.685539994648576e-05,0.867,0.012800469290157638,0.015073042184717481,0.007009839020331542
-9.984,0.638,-12.423,-0.107,-0.897,0.479,-0.64,-0.03420120523519325,0.869,-0.01807005870155871,-0.0011793018065420582,0.015027029667893817
-9.487,0.912,-11.913,0.0,-0.833,0.463,-0.556,-0.0161558092625392,0.859,0.004812270223140962,0.0047825711471844645,-0.00010885519984516114
-9.517,1.145,-10.568,0.0,-1.093,0.401,-0.587,0.0006772459732132838,0.897,-0.004881189914727839,-0.0062050772743610415,0.005083426850294527
-10.531,1.44,-9.316,-0.182,-0.94,0.312,-0.552,0.019731013329098213,0.916,0.0019850872911648452,-0.014950326074226283,-0.004523983945696961
