accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
1.311,-11.228,-8.022,-1.254,-3.963,0.62
-2.696,-9.496,-9.286,0.0,0.0,0.0
-2.668,-9.617,-9.505,0.0,0.0,0.0
-2.623,-9.807,-9.305,0.135,0.143,0.0
-3.438,-9.377,-8.921,0.0,0.0,-0.179
-2.796,-9.206,-9.225,0.0,-0.834,0.0
-1.257,-9.429,-9.624,0.0,-0.724,0.0
-0.961,-10.088,-9.578,0.0,0.332,0.0
-2.893,-9.566,-8.692,0.109,1.224,0.0
-7.685,-10.35,-7.095,-0.668,-2.099,0.104
0.449,-19.007,5.782,-0.711,-0.567,1.909
-6.678,-19.568,3.354,4.392,1.702,2.695
-6.507,-19.568,-6.292,4.441,1.174,2.51
-5.948,-17.023,-11.499,4.441,0.189,1.89
-5.966,-12.113,-8.723,3.983,-1.238,0.894
-6.543,-8.161,-6.417,4.262,-1.382,0.223
-4.874,-4.953,-8.261,4.44,-0.93,-0.241
-3.884,-4.868,-9.822,4.441,0.0,-0.262
-2.269,-3.765,-12.34,4.441,0.684,-0.19
-0.7,-3.938,-14.244,4.441,1.028,-0.35
-3.783,-7.038,-16.799,4.441,-0.155,-1.118
-5.605,-2.963,-28.327,2.192,0.494,-0.445
-8.605,-2.812,-26.73,1.638,-0.721,-0.932
-9.012,-2.252,-24.277,0.53,-0.288,-0.417
-7.913,-2.172,-20.77,0.0,0.0,-0.433
-7.615,-1.937,-19.186,-0.364,-0.137,-0.366
1.521,-10.376,-6.887,0.477,-3.5,0.0
0.914,-9.776,-7.22,0.0,-1.301,-0.12
-1.323,-9.711,-9.305,0.179,-0.592,0.0
-0.464,-9.461,-9.694,0.0,-0.1,0.15
-0.778,-9.609,-8.938,0.0,0.217,0.0
-1.404,-9.76,-8.359,-0.102,0.478,-0.174
-2.044,-9.608,-8.769,0.0,0.178,0.0
-1.648,-9.788,-8.782,0.0,-0.179,0.0
-5.307,-9.971,-7.204,0.389,-0.739,0.187
-14.943,-12.005,-7.11,-1.658,2.448,1.134
-12.147,-16.657,-6.439,-0.523,1.91,3.462
-8.925,-17.91,-9.643,0.0,1.012,4.118
-9.172,-14.95,-10.329,0.337,-0.133,3.87
-6.676,-11.473,-10.4,0.347,-0.214,3.693
-6.159,-7.811,-8.473,0.832,-0.896,2.985
-6.745,-4.99,-7.677,1.36,-0.3,2.411
-6.941,-2.184,-9.352,1.809,-0.311,2.173
-7.4,-0.786,-9.776,2.09,-0.743,1.928
-8.584,0.701,-11.434,1.966,-0.944,1.815
-7.939,1.63,-11.128,2.168,-1.434,1.692
-8.411,1.639,-12.231,2.674,-1.804,1.53
-6.046,1.023,-14.329,2.758,-1.61,1.57
-4.746,0.85,-15.663,2.755,-0.913,1.133
-3.629,1.84,-18.945,2.695,-0.64,0.96
-4.853,2.844,-20.403,2.071,-0.825,0.414
-2.463,-9.356,-9.262,-0.191,-0.416,0.0
-2.316,-9.654,-9.012,0.0,-0.979,0.0
-2.187,-9.563,-9.384,0.0,-0.569,0.0
-2.283,-9.512,-9.036,0.0,-0.414,0.0
-2.176,-9.597,-8.836,-0.116,-0.679,0.0
-2.597,-9.486,-8.875,-0.144,-0.317,-0.113
-2.712,-9.693,-9.066,-0.154,-0.626,0.0
-3.135,-9.846,-8.768,0.0,-0.86,0.0
-7.271,-11.033,-5.3,-0.863,-2.628,0.529
-5.826,-19.568,4.817,0.0,-0.597,1.062
-3.432,-19.568,0.186,4.441,-0.325,1.942
0.829,-19.568,-8.588,4.441,1.122,1.6
0.689,-18.644,-10.341,4.441,0.422,0.48
-2.319,-14.326,-7.621,4.441,-0.997,-0.816
-4.416,-11.174,-8.049,4.441,-0.625,-1.821
-4.775,-7.06,-11.296,4.441,1.107,-1.155
-2.685,-3.577,-13.549,4.216,2.222,-0.51
-1.214,-2.157,-16.284,3.615,2.56,-0.146
-0.662,-2.07,-17.394,2.975,3.412,0.435
1.719,-4.384,-17.645,3.618,2.736,0.171
-2.328,-8.91,-23.873,4.441,0.592,-0.268
-3.506,-6.108,-31.039,3.975,0.326,0.376
-4.288,-5.682,-30.299,1.689,-0.694,0.0
-5.041,-5.512,-24.869,0.455,-0.276,0.208
-3.552,-4.801,-21.17,-0.499,-0.692,0.0
-3.638,-8.587,-7.377,0.0,0.229,0.0
-1.013,-10.828,-10.229,0.231,0.304,0.0
-3.06,-9.271,-8.183,0.0,0.461,0.0
-2.232,-9.575,-8.952,0.112,-0.11,0.0
-2.536,-9.681,-9.059,0.0,0.0,0.0
-2.633,-9.438,-9.011,0.0,-0.341,0.0
-2.764,-9.973,-8.692,0.0,-0.463,0.0
-4.017,-9.243,-8.889,-0.183,-1.302,0.0
-5.669,-10.105,-8.782,-1.082,-2.153,0.0
-7.029,-14.404,-2.271,-2.254,-1.858,0.476
-12.597,-19.568,-0.928,2.327,-0.744,2.358
-5.819,-19.568,-7.864,3.967,-0.456,3.492
-2.235,-19.568,-7.416,4.171,-1.116,2.28
-1.801,-16.049,-8.005,4.441,-1.187,0.733
-2.412,-11.2,-9.333,4.441,-0.15,0.283
-1.145,-5.872,-10.143,4.441,0.821,0.743
-1.435,-1.749,-9.43,3.742,0.532,0.235
-3.731,-1.743,-8.85,3.512,-0.674,-0.608
-2.843,-3.77,-11.126,4.441,1.782,0.0
-5.096,-5.619,-14.353,4.441,1.465,0.153
-4.798,-8.513,-18.215,4.441,0.695,0.0
-2.817,-10.207,-17.959,4.135,0.202,0.56
-2.75,-13.733,-17.514,3.939,-0.652,0.0
-2.752,-17.416,-18.263,4.052,-0.997,-1.18
-7.628,-17.271,-23.044,3.759,-1.394,-1.9
-2.56,-9.407,-8.182,0.0,-0.195,0.0
-2.582,-9.454,-8.242,0.0,-0.102,0.0
-2.669,-9.405,-8.2,0.0,-0.172,0.0
-2.729,-9.46,-8.194,0.0,-0.257,0.0
-2.846,-9.305,-8.097,0.0,-0.531,0.0
-2.605,-9.29,-7.615,-0.108,-0.791,0.0
-2.842,-9.399,-8.018,0.0,-0.641,0.0
-2.627,-9.515,-8.035,-0.113,-0.891,0.258
-7.348,-10.751,-5.103,-0.878,-1.225,0.0
-4.436,-16.047,4.165,0.0,-2.433,0.718
-5.235,-19.568,0.915,4.255,0.374,2.279
-3.166,-17.04,-3.66,3.271,0.0,2.244
-0.486,-15.463,-5.506,4.297,-0.12,1.267
-2.869,-10.999,-3.913,3.647,0.142,0.36
-2.131,-9.42,-3.972,4.1,-0.972,-0.618
-3.969,-7.247,-3.709,4.277,-0.173,-1.027
-4.684,-6.891,-4.994,4.441,0.0,-1.312
-5.497,-8.429,-9.323,4.441,-0.365,-1.668
-5.875,-8.876,-13.586,4.441,0.321,-1.839
-5.924,-4.598,-21.243,4.377,0.892,-1.309
-5.06,-5.734,-17.157,3.251,1.685,-1.028
-4.804,-8.848,-16.652,3.118,0.284,-1.271
-5.741,-14.473,-16.776,4.276,0.0,-1.81
-10.199,-16.555,-23.718,4.441,0.59,-2.43
-12.887,-11.981,-26.733,2.105,0.808,-1.631
-1.872,-9.579,-8.193,0.0,-0.248,0.109
-1.391,-9.48,-8.557,0.0,-0.27,0.109
-1.651,-9.583,-8.391,0.0,-0.183,0.0
-1.823,-9.566,-8.033,0.0,0.0,0.1
-1.933,-9.466,-8.009,0.0,0.0,0.0
-1.983,-9.546,-7.938,0.0,-0.177,0.0
-1.819,-9.609,-7.945,0.0,-0.236,0.0
-3.661,-10.595,-7.574,0.161,-0.514,0.131
-9.82,-9.989,-2.26,0.388,-1.635,1.623
-7.12,-14.039,6.558,-0.601,-1.718,1.969
-6.184,-19.341,1.992,2.873,0.394,2.367
-6.056,-19.568,-0.103,3.976,-1.223,1.748
-5.164,-17.89,-5.971,4.336,-0.117,1.257
-3.774,-13.143,-7.678,4.441,-0.225,0.738
-1.965,-7.723,-9.179,4.404,0.407,0.616
-4.221,-4.378,-7.835,3.973,-1.206,0.0
-2.943,-4.307,-7.645,4.299,-0.454,-0.722
-6.988,-3.902,-13.562,4.441,0.0,-1.185
-9.188,-1.366,-18.807,3.597,-0.322,-0.749
-8.523,-0.738,-15.655,2.857,0.0,-0.132
-4.83,-2.209,-15.627,3.342,0.0,0.0
-3.294,-4.495,-20.133,4.3,0.39,-0.797
-8.159,-3.958,-29.821,3.919,0.559,-0.818
-10.005,-0.865,-31.039,1.073,0.434,0.0
-7.532,-0.912,-25.689,-0.255,0.0,0.434
-2.833,-9.123,-8.206,0.0,0.258,0.0
-2.674,-9.423,-7.295,0.0,0.0,0.0
-3.517,-9.278,-6.964,0.0,0.181,-0.164
-2.716,-9.204,-7.363,0.0,-0.21,0.0
-1.947,-9.297,-7.627,0.0,-0.228,0.0
-1.947,-9.314,-7.381,0.107,0.0,-0.182
-2.477,-9.368,-7.687,0.0,-0.28,-0.216
-3.787,-9.412,-7.859,-0.169,-0.734,-0.121
-10.782,-9.308,-8.084,-0.465,-3.295,0.249
-3.803,-11.33,-1.402,-0.427,-4.354,1.587
-4.962,-17.669,1.637,-0.263,-0.922,1.583
-2.669,-19.568,-3.14,3.299,1.048,2.394
-2.758,-16.459,-5.146,3.737,-0.59,1.5
-3.147,-12.391,-7.434,3.953,0.153,0.707
-4.847,-8.18,-6.98,3.478,0.17,0.544
-4.117,-4.608,-5.592,3.391,0.284,0.891
-3.664,-2.405,-3.569,2.976,0.0,0.608
-3.012,-0.857,-3.107,3.004,-0.243,-0.149
-3.535,-1.087,-5.417,3.113,-0.847,-1.203
-4.891,-1.518,-7.928,3.043,-0.265,-2.031
-5.435,-1.284,-10.902,3.903,1.637,-1.03
-5.63,-1.843,-16.058,4.048,2.57,-0.678
-4.623,0.705,-24.571,3.586,2.093,0.669
-4.662,3.547,-30.044,1.946,0.594,0.317
-6.031,2.75,-23.455,0.149,-1.116,-0.632
-1.384,-9.664,-9.469,0.0,0.0,0.0
-2.017,-9.601,-9.694,0.0,0.0,0.0
-2.074,-9.669,-9.443,0.0,-0.167,0.0
-1.86,-9.691,-9.304,0.0,-0.361,0.0
-1.454,-9.825,-9.187,0.0,-0.394,0.0
-1.041,-9.476,-9.457,0.0,-0.282,0.0
-1.26,-9.743,-9.069,0.0,0.0,0.0
-2.28,-9.765,-9.036,0.0,-0.446,0.0
-6.283,-11.002,-6.391,-0.32,-2.381,0.0
-7.632,-16.272,-3.5,-1.772,-3.29,1.522
-7.458,-19.568,3.7,2.602,0.0,3.168
-0.756,-19.568,-8.16,4.441,0.368,2.937
-1.441,-19.568,-6.291,4.441,-0.167,1.985
-2.9,-17.244,-8.23,4.441,-0.907,0.0
-4.09,-14.059,-8.583,4.441,-1.455,-1.362
-5.372,-10.877,-10.831,4.441,0.0,-1.453
-6.512,-4.582,-13.22,4.441,1.869,-0.34
-5.087,-1.731,-14.779,4.441,0.614,0.237
-5.301,-0.887,-16.487,3.861,0.684,0.0
-5.064,0.402,-19.775,3.198,0.321,-0.21
-5.684,0.962,-20.862,2.211,0.288,-0.471
-7.412,1.219,-21.686,1.917,-0.373,-0.603
-8.192,1.808,-22.892,1.386,0.107,-0.305
-8.526,1.893,-23.707,0.468,0.121,0.0
-7.355,1.232,-20.098,-0.132,-0.345,0.0
-7.654,-7.152,-10.226,0.945,0.0,2.628
-8.025,-4.52,-9.622,1.039,-0.709,2.01
-9.648,-3.225,-8.902,1.655,-1.409,1.607
-10.413,-2.786,-9.597,2.358,-1.088,1.562
-9.496,-1.79,-11.077,2.695,-1.024,1.704
-9.598,-1.036,-11.395,2.886,-1.17,1.656
-8.086,-0.368,-13.531,3.132,-1.454,1.673
-6.198,0.99,-15.396,3.043,-1.31,1.657
-4.704,1.191,-15.804,3.17,-0.781,1.651
-0.749,2.033,-18.586,2.896,0.0,1.461
-2.314,3.318,-24.217,2.651,-0.643,0.572
-2.354,4.736,-24.879,0.731,-0.545,0.195
-2.785,4.903,-22.306,0.288,-0.276,0.204
-3.236,4.639,-19.639,0.0,0.0,-0.337
-1.607,5.007,-21.305,-0.839,-3.46,-0.682
-5.822,-1.886,-21.404,-2.94,-4.354,-0.518
-3.519,-4.863,-14.533,-3.784,-3.365,0.967
-5.52,-4.482,-6.47,-4.289,-2.453,1.295
-3.779,-3.262,-4.262,-4.289,-0.368,0.925
-7.266,-7.845,-4.585,-4.289,1.878,-0.368
-7.099,-12.061,-5.102,-4.252,0.883,-0.914
-6.876,-16.086,-4.577,-4.289,-1.866,-2.003
-1.385,-15.824,-6.312,-2.622,-1.068,-1.906
-1.056,-15.225,-6.937,-1.265,0.557,-2.4
-4.258,-12.716,-8.842,0.0,0.0,-1.703
-3.627,2.423,-22.23,2.643,-0.683,1.516
-1.728,3.651,-22.747,1.855,-0.226,1.025
-1.673,3.794,-21.949,0.994,-0.429,0.361
-2.332,3.843,-21.292,0.436,-0.168,0.0
-3.667,4.041,-21.455,0.155,0.0,-0.116
-3.798,3.865,-20.584,0.0,0.0,-0.154
-3.021,3.833,-18.402,-0.334,-0.482,-0.477
-5.231,3.182,-15.682,0.149,-4.354,-0.954
-3.898,1.87,-18.738,-1.635,-4.354,-0.715
-4.86,-1.832,-10.896,-3.393,-4.354,0.0
-4.285,-5.903,-8.954,-3.513,-4.354,1.279
-1.083,-9.667,-6.223,-3.911,-4.354,1.92
-0.449,-12.731,-5.313,-3.407,-1.164,1.963
0.0,-16.009,-4.774,-3.446,-0.95,1.298
-0.907,-17.319,-4.658,-3.505,-3.768,1.341
4.748,-15.231,-4.912,-1.379,-1.374,1.654
1.345,-13.076,-6.936,-0.517,1.169,0.583
-1.837,-10.444,-7.459,0.0,-1.417,0.225
-0.232,-10.652,-8.301,-0.595,-2.644,0.639
0.0,-9.779,-8.607,0.0,-1.383,0.783
0.445,-9.694,-9.111,0.0,-0.899,0.161
-0.622,-9.17,-9.176,-0.296,-0.157,-0.498
-3.767,-9.885,-8.022,-0.247,0.627,-0.474
-5.253,-9.825,-7.008,0.162,1.039,0.0
-3.095,-9.466,-9.333,0.0,0.643,0.144
-0.509,-9.6,-10.759,0.0,0.0,0.0
-0.409,-9.621,-10.746,0.0,0.0,0.0
-0.322,-9.539,-10.839,0.0,0.0,0.0
-0.257,-9.635,-10.963,0.0,0.0,0.0
-0.194,-9.644,-11.133,0.0,0.0,0.0
-1.658,-9.893,-12.382,0.0,-0.308,0.248
-5.426,-9.623,-13.797,-0.175,-0.676,1.04
-8.466,-7.497,-13.919,-0.558,-0.626,2.068
-13.224,-9.507,-12.742,-1.873,0.0,2.914
-17.964,-13.49,-11.196,-1.536,-0.874,4.393
-17.677,-16.26,-9.168,-1.144,-1.377,4.393
-14.929,-13.419,-13.621,0.274,-0.862,4.393
-12.514,-9.66,-16.885,0.897,-1.04,4.393
-8.206,-6.504,-15.251,2.095,-1.729,3.822
-5.295,-2.055,-13.486,0.434,-3.078,3.217
-5.298,-0.455,-13.857,1.693,-3.275,3.192
-3.425,-1.606,-15.148,3.095,-3.433,2.995
1.834,-3.571,-17.353,3.055,-3.567,2.801
1.852,-1.943,-18.476,2.5,-3.697,2.325
3.278,0.782,-22.828,2.588,-1.561,1.482
4.105,-0.408,-30.049,2.572,-1.08,0.77
3.543,0.722,-30.049,-0.231,-0.682,0.0
2.219,0.667,-23.723,-1.881,-1.086,-0.34
1.535,-0.197,-18.752,-2.671,-1.239,-1.078
2.566,-2.171,-19.546,-2.959,-1.677,-1.825
-10.09,-4.419,-13.775,3.669,-3.728,2.49
-8.483,-1.769,-15.944,2.098,-4.31,3.049
-0.947,0.0,-18.829,2.733,-3.743,2.465
1.009,1.602,-20.518,2.592,-2.105,2.41
2.143,2.105,-21.68,1.917,-1.458,2.422
7.367,4.08,-25.746,0.815,-0.552,2.088
8.782,4.073,-27.505,-0.498,0.0,0.564
7.942,2.721,-24.964,-1.94,0.157,-0.469
3.659,1.632,-21.069,-2.957,1.772,-1.158
-0.575,2.134,-16.468,-4.299,1.76,-1.886
-2.922,3.364,-11.062,-4.299,1.597,-1.703
-3.333,3.877,-9.139,-4.022,1.669,-1.581
-4.049,2.055,-8.673,-3.315,2.794,-1.866
-6.201,-3.202,-7.27,-3.598,1.668,-2.695
-10.68,-9.991,-7.673,-2.961,0.0,-4.253
-3.931,-13.435,-4.778,-3.503,-0.283,-2.934
-2.437,-14.335,-8.803,-3.416,-2.221,-2.155
-1.128,-16.128,-3.438,-2.702,0.424,-1.739
-0.237,-14.861,-8.029,-1.988,-0.139,-1.43
-2.206,-12.828,-8.725,-1.255,1.643,-1.151
-2.516,-10.795,-10.022,-0.181,0.265,0.0
-1.204,-10.859,-10.801,-0.138,-0.531,0.111
-0.941,-10.538,-10.218,0.0,-0.326,0.472
-0.655,-9.591,-11.441,0.387,0.273,0.904
-0.203,-9.087,-11.552,0.157,0.19,0.862
-0.548,-9.463,-11.158,0.0,0.0,0.0
-0.545,-9.45,-11.068,0.0,0.0,0.0
-0.668,-9.489,-11.139,0.0,0.0,0.0
-0.648,-9.494,-11.145,0.0,0.0,0.0
-0.688,-9.537,-11.334,0.0,0.0,0.0
-0.812,-9.64,-11.443,0.0,0.0,0.0
-2.659,-10.188,-12.241,0.0,-0.138,0.266
-4.576,-10.569,-11.928,-0.277,0.0,1.206
-7.94,-11.032,-9.054,-0.581,0.477,1.983
-13.103,-13.388,-7.911,-0.584,0.596,3.315
-16.152,-18.543,-8.334,0.861,-0.136,4.393
-13.468,-18.157,-11.978,1.88,-1.364,4.393
-11.526,-13.146,-12.482,2.514,-2.565,4.393
-10.685,-8.798,-11.722,3.327,-3.184,4.22
-10.372,-5.2,-17.252,3.836,-2.221,3.461
-5.887,-1.727,-20.601,2.564,-3.011,3.376
1.644,-1.229,-21.168,3.54,-2.356,3.393
4.752,-0.75,-20.519,2.415,-2.47,3.581
6.145,1.372,-22.245,0.98,-1.321,2.49
11.063,1.959,-24.128,-0.666,0.0,1.377
11.126,4.486,-23.829,-1.134,-0.106,-0.2
6.4,3.646,-23.259,-1.883,0.505,-1.043
3.912,1.443,-19.648,-3.863,1.005,-1.659
0.802,2.037,-15.797,-4.299,1.615,-2.643
-3.925,1.157,-11.904,-4.299,1.849,-2.815
-0.852,-9.517,-11.161,0.0,0.0,0.0
-0.784,-9.572,-11.039,0.0,0.0,0.0
-0.767,-9.508,-11.05,0.0,0.0,0.0
-0.728,-9.434,-11.266,0.0,0.0,0.0
-0.616,-9.459,-11.328,0.0,0.0,0.0
-0.655,-9.429,-11.21,0.0,0.0,0.0
-0.505,-9.448,-11.407,0.0,0.0,0.0
-0.694,-9.511,-11.347,0.0,0.0,-0.125
-3.838,-10.413,-11.644,0.0,-0.365,0.193
-9.159,-12.497,-7.704,-0.618,1.112,2.399
-14.539,-19.435,-3.691,0.937,0.66,4.393
-13.446,-19.435,-8.074,2.766,-1.081,4.393
-12.641,-19.435,-8.843,3.993,-1.954,4.393
-11.074,-11.46,-10.618,3.641,-2.788,4.393
-11.271,-7.283,-9.874,3.833,-4.019,2.905
-11.096,-5.424,-12.914,3.416,-1.137,2.196
-3.464,-3.312,-21.302,3.988,-2.8,3.064
0.54,-2.072,-21.11,3.268,-1.563,2.921
2.453,0.447,-20.318,1.559,-2.444,2.642
3.217,1.564,-22.65,1.559,-0.902,2.14
10.979,1.851,-25.373,0.746,-1.047,1.22
5.013,2.592,-26.677,-0.235,-0.321,-0.174
5.11,2.231,-24.713,-0.904,0.693,-0.613
2.197,2.064,-22.493,-1.737,0.938,-1.194
-0.479,1.087,-20.753,-3.716,1.298,-1.728
-0.685,-9.579,-11.012,0.0,0.0,0.0
-0.479,-9.47,-11.116,0.0,0.0,0.0
-0.507,-9.487,-11.183,0.0,0.0,0.0
-0.583,-9.501,-11.038,0.0,0.0,0.0
-0.474,-9.572,-11.146,0.0,0.0,0.0
-0.497,-9.508,-11.159,0.0,0.0,0.0
-0.551,-9.857,-11.214,0.0,0.0,0.0
-2.74,-10.295,-12.216,0.0,-0.476,0.369
-5.062,-9.986,-10.157,-0.71,-0.3,1.454
-11.417,-11.621,-8.032,-0.238,1.543,3.477
-13.915,-15.665,-6.647,0.12,0.0,4.393
-16.206,-18.491,-10.941,1.542,-0.909,4.393
-15.902,-16.681,-10.177,1.95,-1.704,4.393
-11.193,-10.851,-11.147,2.538,-1.573,4.393
-9.744,-6.059,-13.256,3.0,-2.411,4.049
-8.536,-4.652,-18.568,3.272,-2.177,3.995
-2.974,-4.224,-18.259,2.68,-2.783,3.938
4.304,-4.032,-19.923,3.084,-2.881,3.924
5.305,-0.595,-22.476,2.442,-1.093,2.999
11.131,-1.509,-25.517,0.869,-1.456,2.245
11.537,-0.549,-27.094,-0.314,-0.101,-0.218
5.936,-0.33,-24.786,-2.035,0.24,-0.855
2.561,-0.837,-22.663,-4.099,0.764,-1.78
-1.038,0.0,-18.485,-4.299,1.131,-2.336
-4.679,1.912,-10.94,-4.299,1.118,-1.99
-0.499,-9.481,-11.063,-0.101,-0.131,0.304
-0.286,-9.366,-10.964,0.0,-0.124,0.203
-0.153,-9.456,-10.899,0.0,-0.12,0.0
-0.451,-9.411,-11.067,0.0,0.0,-0.128
-0.621,-9.454,-11.21,0.0,0.0,-0.177
-0.754,-9.525,-11.395,0.0,0.0,-0.217
-0.875,-9.532,-11.404,0.0,0.0,-0.141
-1.787,-10.122,-11.224,0.0,-0.181,0.0
-4.852,-11.377,-9.658,-0.585,0.0,0.962
-8.91,-14.75,-6.57,-0.233,1.5,2.99
-11.317,-18.361,-6.209,1.412,-0.164,4.393
-12.469,-19.327,-7.787,3.158,-1.368,4.393
-12.513,-15.587,-11.358,3.072,-1.507,4.393
-9.671,-9.539,-10.125,3.101,-2.137,4.393
-8.882,-5.394,-9.578,3.492,-2.554,3.074
-9.497,-2.156,-12.947,3.162,-1.68,2.312
-4.463,-1.224,-15.601,3.196,-3.184,2.555
1.328,-2.459,-18.971,4.431,-1.715,2.905
4.032,0.745,-22.081,2.296,-2.015,2.354
5.945,1.996,-23.812,1.327,-0.666,2.232
11.841,4.315,-25.834,0.0,-0.889,0.577
5.946,3.715,-26.766,-1.473,0.0,-0.689
4.993,2.049,-24.072,-2.585,0.94,-1.156
1.56,2.403,-19.652,-3.899,0.872,-1.731
-3.694,2.999,-14.16,-4.299,1.322,-2.18
-0.88,-9.413,-11.325,0.0,0.0,0.0
-0.662,-9.556,-11.133,0.0,0.0,0.0
-0.784,-9.507,-11.06,0.0,0.0,0.0
-0.734,-9.581,-11.179,0.0,-0.12,0.0
-0.597,-9.533,-11.207,0.0,0.0,0.0
-0.609,-9.536,-11.608,0.0,0.0,0.0
-1.966,-9.896,-11.847,0.0,-0.202,0.0
-4.499,-10.204,-11.979,-0.25,-0.611,0.778
-7.432,-11.956,-10.052,-0.705,0.659,2.018
-14.886,-18.01,-7.364,-0.155,-0.558,4.356
-11.647,-19.435,-5.031,2.379,-1.605,4.393
-10.227,-17.884,-7.987,4.138,-1.704,4.393
-11.479,-9.555,-13.523,4.061,-2.016,4.131
-10.373,-6.474,-14.016,4.279,-2.324,2.726
-10.786,-2.785,-12.275,2.738,-2.026,2.868
-6.845,-0.481,-14.798,2.401,-2.795,2.748
-0.257,-1.449,-17.404,3.553,-1.717,3.276
6.375,0.279,-20.878,2.532,-1.99,3.076
8.174,2.876,-22.266,1.009,-1.076,2.048
12.391,5.872,-23.817,-0.336,-0.975,0.872
8.488,5.604,-24.031,-0.314,0.0,-0.689
3.654,3.027,-22.88,-2.385,0.291,-0.929
3.76,3.09,-19.102,-3.714,1.162,-1.357
-0.413,3.965,-14.044,-4.299,0.711,-1.781
-3.334,3.254,-10.899,-4.299,0.97,-1.911
-0.664,-9.476,-10.801,0.0,0.0,0.0
-0.758,-9.513,-10.892,0.0,0.0,-0.149
-0.845,-9.645,-10.878,0.0,0.0,-0.137
-0.883,-9.633,-11.033,0.0,0.0,0.0
-0.618,-9.604,-11.152,0.0,0.0,0.0
-0.977,-9.747,-11.53,0.12,0.0,0.0
-2.364,-9.884,-12.54,0.0,-0.34,0.244
-5.029,-10.318,-12.783,-0.388,-0.536,1.213
-7.804,-10.239,-10.677,-0.576,0.0,2.116
-14.247,-13.083,-7.426,-1.088,0.876,4.393
-16.212,-18.971,-5.302,1.893,-0.705,4.393
-14.278,-17.197,-8.919,2.929,-1.265,4.393
-12.04,-8.893,-14.92,2.269,0.0,4.393
-10.357,-5.723,-16.582,3.535,-1.526,3.752
-10.32,-4.624,-15.32,2.466,-3.077,3.209
-7.791,-3.086,-17.113,2.545,-3.714,3.527
-4.12,-2.763,-16.577,2.071,-3.476,3.544
1.115,-1.04,-20.112,1.77,-2.708,3.442
5.258,0.832,-22.508,1.779,-2.404,3.156
12.545,3.423,-26.323,0.274,-1.805,1.701
4.584,4.718,-30.049,0.586,-0.262,-0.518
6.117,3.667,-25.003,-1.808,-0.253,-0.126
2.751,3.185,-19.87,-2.748,0.393,-0.855
0.826,2.692,-16.724,-4.299,0.782,-1.409
1.493,2.386,-13.037,-4.299,0.357,-1.662
-0.864,-9.514,-10.797,0.0,-0.125,-0.195
-0.976,-9.59,-10.844,0.105,0.0,-0.129
-1.081,-9.553,-11.286,0.0,0.0,0.0
-0.898,-9.507,-11.248,0.0,0.0,0.0
-0.63,-9.621,-11.187,0.0,0.0,0.0
-0.936,-9.952,-11.623,0.0,-0.12,0.0
-1.883,-9.567,-12.254,-0.138,0.0,0.603
-3.653,-9.348,-11.322,-0.334,0.305,0.812
-6.22,-10.024,-10.982,-0.451,-0.421,1.02
-12.416,-14.454,-5.34,-0.318,0.695,2.625
-13.362,-19.435,-4.239,1.743,0.253,4.393
-10.647,-19.435,-8.493,3.032,0.0,4.393
-9.791,-13.948,-12.605,3.74,-0.858,4.393
-9.316,-8.057,-14.639,2.236,-1.252,4.018
-10.755,-3.887,-16.927,3.055,-2.139,3.236
-10.096,-2.012,-16.329,2.427,-3.175,3.23
-5.068,-2.904,-17.913,3.742,-2.266,3.945
3.173,-3.077,-22.014,3.207,-1.136,4.017
9.081,-0.493,-20.798,1.003,-1.865,3.279
13.794,4.18,-21.939,-0.393,-1.487,1.852
9.093,5.784,-25.346,0.694,0.256,-0.617
6.017,5.29,-22.355,-1.037,-0.316,-0.586
2.611,4.178,-19.522,-1.939,0.475,-1.146
0.488,4.517,-18.063,-2.757,1.004,-1.4
-1.661,6.394,-14.756,-2.582,1.4,-1.495
-0.722,-9.682,-10.845,0.0,0.0,0.202
-0.461,-9.628,-10.811,0.0,0.0,0.242
-0.267,-9.325,-10.891,0.0,0.0,0.143
-0.424,-9.387,-10.803,0.0,0.0,0.0
-0.625,-9.527,-11.105,0.0,0.0,-0.158
-0.856,-9.666,-11.183,0.0,-0.137,-0.184
-1.995,-9.986,-11.216,0.0,-0.255,0.0
-3.387,-10.26,-11.639,0.0,-0.343,0.551
-7.307,-10.862,-8.165,-0.554,0.845,2.201
-13.003,-14.768,-3.936,-0.245,1.158,4.152
-15.642,-19.435,-7.003,2.53,-0.362,4.393
-13.228,-19.435,-10.638,2.849,-1.214,4.393
-10.696,-12.289,-12.83,2.593,-1.656,4.393
-8.809,-6.547,-12.578,2.448,-1.785,3.575
-5.535,-1.197,-16.412,2.44,-2.002,2.471
-4.025,2.202,-14.482,2.087,-3.002,2.034
-4.217,2.796,-13.897,2.382,-3.093,1.533
-2.871,1.989,-16.025,3.167,-2.405,2.029
-1.954,1.178,-17.978,3.355,-2.443,2.134
6.541,1.202,-27.28,2.829,-1.504,2.881
12.591,5.144,-28.635,0.15,-0.839,0.114
1.779,5.562,-24.774,-1.844,-0.416,-0.411
1.671,3.628,-22.043,-2.565,0.969,-0.817
0.446,2.751,-18.33,-3.758,0.725,-1.119
-2.532,2.223,-11.679,-4.299,0.0,-1.278
-0.25,-9.7,-10.721,0.115,0.0,-0.105
-0.333,-9.533,-10.964,0.0,0.0,-0.106
