accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
6.449,-4.281,8.33,-0.682,-4.355,-0.375
5.792,0.364,-5.661,1.176,2.35,0.822
0.0,-5.201,-5.717,2.604,4.056,-3.903
-0.906,-19.298,-14.965,4.436,2.65,-4.373
-8.562,-19.298,-24.478,4.436,4.375,-4.373
-8.496,-19.298,-24.226,1.552,-0.509,-0.655
-2.262,-18.895,-19.596,-4.294,-0.663,0.576
-4.265,-19.298,-18.937,-4.294,0.496,0.0
-3.905,-19.199,-16.623,-4.294,-2.807,2.309
1.712,3.618,-14.755,1.809,-4.355,1.097
5.52,0.449,-10.819,-1.452,3.948,0.927
-1.571,-6.306,-5.398,2.861,4.215,-4.034
-5.115,-16.111,-14.275,4.436,-1.025,-3.801
-3.914,-14.892,-15.421,4.436,-1.292,-3.695
-2.366,-19.298,-8.071,1.077,-2.218,-3.78
-6.617,-17.364,-9.89,1.188,-4.087,-4.373
-5.257,-10.051,-10.638,-0.975,-0.41,-0.413
-1.75,-11.351,-8.045,-1.46,2.558,1.215
-0.502,-9.351,-7.811,0.0,2.966,0.979
-0.355,-8.979,-9.155,0.549,2.262,0.461
0.953,-16.922,-12.08,-4.294,-2.861,4.357
-20.381,-0.115,-5.733,-3.449,-0.519,-2.501
3.181,-6.838,-2.932,2.961,-2.023,-3.837
-10.033,-19.298,-14.337,4.436,0.587,-4.373
-5.143,-18.644,-15.991,3.232,1.876,-4.373
-12.492,-19.298,-18.76,3.756,4.375,-4.373
-6.751,-15.657,-24.365,0.294,0.363,1.539
-0.979,-19.298,-18.989,-4.294,0.959,-0.657
-1.972,-19.298,-17.063,-4.294,-2.805,2.039
2.452,-19.298,-12.705,-4.294,-3.393,3.224
-7.811,2.065,-19.27,-2.225,-4.105,-0.508
7.208,-5.333,-5.86,-0.627,-3.665,-1.458
-6.959,-11.478,-10.086,4.42,0.32,-4.373
-6.335,-15.246,-11.245,3.292,-3.057,-4.373
-3.059,-18.686,-10.526,0.415,0.387,-4.373
-6.658,-15.08,-9.665,0.0,2.547,-3.122
-4.16,-11.285,-10.328,0.0,2.588,-1.146
-2.797,-9.977,-10.017,-0.525,2.559,0.0
-1.802,-9.536,-9.135,-0.581,2.093,0.192
-1.73,-9.167,-8.9,-0.358,1.771,-0.113
-2.121,-9.263,-8.833,-0.218,1.495,-0.193
-2.651,-9.4,-8.508,-0.308,0.397,0.0
-2.341,-9.588,-8.218,-0.204,-0.416,0.433
-1.413,-9.553,-8.402,0.0,-0.274,0.609
-1.14,-9.225,-8.409,0.0,0.0,0.405
-1.087,-9.195,-8.652,0.0,-0.136,0.195
-1.219,-9.16,-8.878,0.0,-0.216,0.0
-5.044,-18.701,-14.847,-4.294,-0.799,0.257
-3.545,-12.907,-13.957,-4.294,-4.355,3.829
7.62,-1.089,5.292,-1.651,-3.353,-0.531
1.996,-2.881,-4.245,2.034,2.376,-0.9
0.409,-11.022,-8.371,4.436,1.411,-4.373
-4.558,-19.298,-21.899,4.436,4.375,-4.373
-6.444,-19.298,-28.119,4.436,-1.213,1.36
-0.723,-16.48,-22.574,-3.846,0.222,-0.4
-4.159,-19.298,-18.875,-4.294,-0.335,-0.421
-3.808,-19.298,-18.188,-4.294,0.0,0.48
-0.811,-10.708,-3.885,-4.294,-2.652,1.865
-0.753,-2.184,3.177,-0.788,-0.334,0.0
-2.065,-4.141,-6.54,4.224,-0.108,-0.868
-4.324,-11.793,-19.146,4.436,1.438,-1.789
-4.983,-12.863,-19.654,4.043,-1.531,-0.274
-3.644,-14.03,-14.64,3.429,-2.074,-1.414
-4.03,-14.002,-13.38,3.356,-3.714,-2.206
-4.141,-12.474,-12.293,1.49,-2.08,-2.693
-4.307,-10.55,-10.664,-0.328,-0.575,-1.056
-2.726,-9.346,-9.41,-1.228,0.859,0.35
1.654,-10.001,-6.624,-0.411,1.68,0.264
-0.491,-9.288,-9.076,0.432,0.591,-0.494
-1.125,-9.343,-8.331,-0.324,0.224,-0.213
0.171,-9.254,-8.015,0.0,0.103,0.0
-7.034,-13.94,-13.402,1.089,-2.291,2.562
-5.708,-19.298,-16.215,-3.573,3.021,3.274
-7.619,-19.298,-13.062,-4.294,2.969,3.847
6.415,-14.551,0.0,-4.294,-1.063,4.357
-1.058,-2.203,-0.391,0.0,1.565,-0.375
-1.251,-4.105,-4.735,3.026,-1.029,-0.997
-2.101,-13.193,-7.949,4.436,-1.231,-2.659
-4.924,-19.298,-19.498,4.436,2.72,-4.373
-11.607,-16.783,-25.021,3.844,0.438,0.0
-4.401,-15.626,-20.031,-1.659,-0.434,0.618
-5.421,-18.263,-18.667,-4.167,0.106,0.724
-5.628,-19.298,-20.211,-4.294,-0.428,1.595
-4.372,-18.049,-6.406,-4.294,-2.581,3.882
5.074,-3.899,-1.31,-1.541,-1.081,0.574
-2.578,-1.249,-6.654,1.729,0.504,-1.191
-3.188,-3.906,-12.008,3.066,1.561,-1.965
-4.573,-9.325,-14.951,4.436,1.576,-1.553
-2.482,-14.166,-21.645,4.436,4.375,-1.64
-3.613,-12.424,-21.021,2.515,-0.223,0.788
-2.256,-8.964,-18.081,-0.661,0.341,-0.598
-4.626,-7.457,-11.375,-1.869,-2.489,0.307
-0.8,-8.977,-9.242,0.884,-4.193,0.451
-1.917,-10.172,-11.85,2.723,-2.006,-1.851
-3.57,-11.085,-9.799,1.034,-1.896,-1.762
0.351,-9.379,-8.265,0.229,0.0,0.139
0.4,-9.292,-8.325,0.0,-0.143,0.0
0.151,-9.342,-8.227,0.0,0.0,0.0
-1.1,-9.465,-8.025,0.0,-0.542,0.0
-1.45,-9.017,-8.678,0.221,-0.548,0.164
1.93,-9.54,-8.503,0.0,-0.453,0.0
0.792,-9.655,-7.808,0.127,0.0,0.0
0.905,-9.768,-8.94,0.0,-0.236,0.0
-9.025,-12.432,-11.102,0.905,1.833,-0.36
-12.145,-16.741,-19.3,-1.931,-0.94,3.76
-0.855,-19.298,-18.991,-4.006,-0.232,4.357
0.682,-19.298,-13.263,-4.294,0.991,3.661
-2.271,-12.622,-10.276,-4.294,1.471,1.312
-1.213,-2.028,8.303,0.0,-3.225,-0.449
-2.13,-2.707,-3.403,1.815,2.175,-0.271
-1.023,-8.296,-13.009,4.436,1.725,-1.454
-1.895,-16.53,-19.0,4.436,3.333,-1.399
-4.209,-19.298,-24.321,4.436,-1.038,0.331
-2.052,-17.291,-27.843,-1.977,-0.639,-0.807
-4.184,-19.298,-17.792,-4.294,-0.931,-0.986
-5.362,-13.464,-17.34,-4.294,-2.164,0.605
10.058,-19.298,8.33,0.0,-4.106,1.742
-0.267,-2.686,-11.703,-0.846,0.62,0.719
0.566,-8.472,-7.969,3.883,-1.942,-2.69
0.0,-16.228,-15.062,4.436,-1.937,-4.373
-6.194,-11.078,-5.998,1.248,-4.355,-0.841
-8.558,-13.109,-6.078,1.265,-4.355,-0.12
-5.945,-19.059,-8.736,3.923,0.0,3.425
-3.309,-19.298,-10.279,0.8,4.375,4.357
-6.269,-16.557,-12.947,-4.294,4.375,4.357
2.326,-13.496,-1.624,-4.294,0.288,4.346
3.513,-3.255,0.944,0.232,-1.118,-0.743
1.6,-5.44,-5.149,3.543,0.0,-2.799
-2.864,-19.298,-10.907,4.436,1.169,-4.373
-16.211,-15.875,-25.646,4.436,1.265,-4.285
-10.381,-18.137,-16.359,-0.921,1.423,-1.115
-9.967,-13.725,-15.951,-1.96,-0.435,1.587
-6.642,-16.733,-15.799,-3.452,0.393,1.722
-6.083,-15.34,-16.379,-4.294,0.805,2.638
-2.221,-11.776,-9.66,-4.294,-1.17,2.961
0.292,-1.89,8.114,2.041,-1.95,0.469
0.0,-0.257,-4.246,0.219,-0.104,-1.001
-2.745,-6.412,-9.247,4.436,0.0,-2.917
-5.115,-14.923,-14.588,4.436,0.854,-4.373
-6.52,-17.299,-17.976,4.436,3.065,-3.135
-8.392,-14.996,-17.896,2.646,1.118,-1.223
-6.274,-11.794,-16.956,-0.132,0.0,0.193
-5.406,-11.285,-15.931,-1.238,0.356,0.411
-3.723,-13.722,-15.876,-2.297,0.38,0.678
-3.432,-14.579,-16.962,-3.838,0.546,0.668
0.651,-9.377,-8.606,0.0,1.539,0.194
-0.702,-9.169,-8.567,-0.266,0.533,-0.511
-0.803,-9.558,-7.907,-0.331,0.197,-0.274
0.0,-9.355,-8.02,0.0,0.0,0.0
0.461,-9.345,-8.142,-0.103,0.219,0.0
0.305,-9.394,-8.314,0.0,0.292,0.0
0.648,-9.359,-8.324,0.0,0.0,0.0
0.654,-9.401,-8.337,0.0,0.0,0.0
0.372,-9.306,-8.594,0.0,0.0,0.0
-1.317,-9.348,-7.794,0.0,0.0,-0.218
-6.302,-11.79,-7.376,1.619,1.275,0.472
-10.646,-12.881,-14.937,1.349,2.08,2.045
-5.441,-19.298,-18.001,-3.306,0.515,3.627
-6.732,-19.298,-16.379,-4.294,0.327,3.677
-3.647,-19.298,-9.097,-4.294,-1.319,4.357
4.322,-6.594,-1.312,-2.903,0.412,1.688
1.531,-1.839,-1.364,0.539,0.217,-0.319
-0.429,-4.939,-5.293,2.856,0.914,-2.25
-1.286,-15.729,-10.027,4.436,1.571,-3.319
-7.258,-19.298,-18.413,4.436,1.533,-3.282
-10.441,-17.967,-21.912,4.436,-0.306,-1.84
-7.007,-13.862,-21.78,1.434,-0.847,-0.46
-8.902,-14.447,-23.312,-1.833,-0.447,0.728
-3.885,-19.298,-23.126,-4.294,0.778,1.111
-5.454,-19.298,-15.62,-4.294,-1.326,2.482
0.0,-9.26,-7.73,0.0,0.0,0.0
-0.143,-9.262,-7.907,0.0,0.0,0.0
-0.298,-9.297,-7.983,0.0,0.0,0.0
-0.394,-9.205,-8.052,0.0,0.0,0.0
-0.414,-9.179,-8.168,0.0,0.0,0.0
-0.437,-9.205,-8.193,0.0,-0.121,0.0
-0.568,-9.281,-8.251,0.0,0.0,0.0
-0.135,-9.395,-7.952,-0.122,0.0,0.233
-1.116,-9.505,-8.592,0.0,0.0,0.0
-6.156,-12.564,-10.115,0.35,1.407,-1.144
-10.399,-14.253,-15.32,0.237,1.581,2.512
-4.9,-19.298,-19.131,-4.294,1.421,2.753
-5.938,-19.298,-13.317,-4.294,-0.253,4.218
3.261,-17.988,-5.451,-4.294,-1.844,4.357
3.515,-1.992,-1.022,1.317,-1.848,-0.291
1.602,-4.063,-3.379,1.448,0.767,-1.557
-0.874,-10.578,-8.488,4.436,1.067,-3.747
-2.64,-19.298,-15.226,4.436,3.761,-4.373
-8.313,-19.298,-17.996,4.436,2.214,-2.098
-7.104,-16.393,-23.792,2.484,-2.667,0.711
-6.23,-16.486,-19.606,-2.89,0.406,0.0
-4.008,-19.298,-18.124,-4.294,0.223,1.222
-3.298,-19.298,-16.668,-4.294,-0.552,1.272
-2.205,-17.559,-5.084,-4.294,-4.355,3.685
6.115,-4.205,0.388,3.729,-1.119,-1.809
0.518,-9.298,-7.391,-0.308,-0.235,0.459
0.561,-9.328,-7.54,-0.124,0.0,0.267
0.612,-9.323,-7.752,0.0,-0.208,0.199
0.654,-9.342,-8.11,0.0,-0.163,0.0
0.499,-9.367,-8.096,0.137,0.156,0.0
0.0,-9.376,-8.32,0.104,0.0,-0.116
0.168,-9.342,-8.442,0.0,0.0,0.0
-0.229,-9.272,-8.351,0.0,0.0,-0.163
-0.734,-9.335,-8.201,0.0,-0.2,-0.171
-1.665,-9.871,-10.128,0.379,0.0,-0.773
-9.378,-12.378,-10.416,-0.27,1.067,0.349
-7.505,-18.642,-15.963,-0.55,3.605,3.433
-3.218,-19.298,-17.921,-4.294,3.366,2.562
-2.998,-19.298,-9.896,-4.294,-3.039,4.041
9.234,-10.645,0.197,-4.294,-3.735,3.593
6.336,-0.73,-7.234,0.669,0.385,0.237
1.062,-4.76,-5.16,2.492,1.384,-2.729
-0.367,-15.413,-8.359,4.436,-0.124,-4.373
-4.287,-19.298,-12.242,4.436,0.96,-4.373
-6.89,-19.298,-15.899,4.436,1.987,-4.373
-12.728,-14.212,-21.391,2.168,1.164,-0.615
-6.192,-15.35,-17.496,-2.024,0.111,1.301
-3.983,-19.298,-14.943,-4.294,0.366,2.292
-1.145,-19.298,-14.136,-4.294,1.347,1.827
-3.066,-19.298,-12.365,-4.294,-2.121,2.432
-5.277,-9.78,-11.512,-0.749,0.187,-0.443
-1.969,-10.208,-7.771,-1.504,1.271,0.923
-0.387,-9.151,-8.033,0.0,1.202,0.367
-0.532,-9.167,-9.254,0.0,0.609,-0.122
-0.984,-9.294,-7.881,-0.591,0.0,0.0
0.0,-9.534,-7.122,-0.243,-0.152,0.236
0.214,-9.337,-7.676,0.0,-0.114,0.162
0.159,-9.403,-7.706,0.0,0.0,0.0
-1.858,-9.639,-9.241,0.158,0.752,-0.692
-7.597,-11.923,-11.284,0.687,3.614,-0.365
-8.83,-15.498,-17.795,-1.023,-0.292,2.64
-2.637,-19.298,-18.304,-4.294,1.764,3.391
-2.001,-19.298,-15.079,-4.294,-0.965,3.442
5.42,-15.62,-12.095,-4.294,-3.73,4.357
0.98,0.0,2.723,1.283,-0.643,-0.683
3.829,-2.118,-4.091,-0.573,1.41,-0.527
-0.654,-7.253,-6.836,4.436,1.204,-3.508
-2.106,-19.298,-18.775,4.436,4.375,-4.373
-9.93,-19.298,-22.312,4.436,2.092,-2.502
-2.871,-17.591,-25.842,0.926,-1.288,0.263
-7.845,-17.742,-19.579,-3.958,0.218,-0.51
-1.992,-19.298,-19.168,-4.294,-1.056,1.529
-3.235,-18.009,-18.279,-4.294,-1.995,2.388
14.667,-19.298,8.33,-4.294,-3.769,4.357
-5.276,0.801,-14.56,-1.989,-4.355,2.297
-1.485,-9.177,-8.244,-0.857,1.374,0.0
-0.617,-9.6,-7.079,-0.573,-0.346,0.231
0.498,-9.402,-7.499,-0.264,-0.739,0.387
0.64,-9.457,-7.444,-0.119,0.0,0.106
0.0,-9.403,-7.667,0.1,-0.141,0.0
-0.367,-9.422,-8.283,0.276,-0.217,-0.156
-1.699,-9.403,-9.065,0.311,-0.751,0.0
-0.464,-9.353,-9.266,0.0,-0.782,0.423
-1.691,-9.543,-8.841,0.0,0.0,0.241
-2.266,-10.362,-11.022,-0.164,1.377,-0.381
-6.546,-13.832,-15.557,0.126,4.375,0.0
-3.1,-19.298,-16.804,-2.86,2.514,2.414
-0.291,-19.298,-14.776,-4.294,-0.75,0.553
-3.181,-17.348,-13.526,-4.294,-4.355,2.909
7.063,-10.758,0.142,-4.294,-3.469,3.509
2.618,0.449,-4.316,0.823,-0.877,0.302
0.339,-4.966,-4.806,3.173,0.919,-3.462
-1.445,-17.217,-10.465,4.436,0.81,-4.373
-2.88,-19.298,-17.734,4.436,4.142,-4.373
-12.508,-19.298,-19.487,4.436,1.143,-2.468
-5.927,-15.098,-20.733,0.779,-0.684,0.752
-5.585,-15.963,-17.808,-3.225,0.828,0.472
-2.7,-19.298,-15.698,-4.294,0.0,1.352
-0.587,-19.298,-16.815,-4.294,0.77,0.907
-2.874,-19.146,-12.056,-4.294,-4.181,1.794
0.181,-9.3,-8.439,0.0,0.0,0.0
0.572,-9.396,-8.886,0.141,-0.409,0.0
0.657,-9.352,-9.289,0.0,-0.119,0.1
0.664,-9.266,-9.025,0.0,0.0,0.0
0.669,-9.377,-8.813,0.0,0.125,0.0
0.335,-9.379,-8.673,0.0,0.0,0.0
0.293,-9.372,-8.835,0.0,0.0,0.0
0.47,-9.588,-8.477,0.0,-0.178,0.0
-2.505,-9.705,-6.789,-0.269,-0.272,-0.599
-11.002,-13.169,-8.894,2.255,0.505,0.0
-6.826,-17.351,-13.963,0.0,-2.609,4.357
-4.783,-19.298,-15.57,-1.545,-0.836,4.357
-4.588,-19.298,-13.073,-4.294,1.473,4.357
-3.281,-14.714,-9.264,-4.294,2.475,4.357
9.855,-4.219,6.943,-0.846,1.688,-1.668
0.122,-3.031,-4.363,1.015,0.635,-0.144
-3.99,-7.937,-12.299,4.436,4.152,-2.615
-2.805,-14.578,-16.526,4.436,1.644,-0.471
-4.365,-19.298,-30.895,4.436,1.98,-1.442
-1.267,-19.298,-30.895,-2.841,-0.911,0.159
-4.155,-19.298,-20.229,-4.294,-0.312,-0.623
-4.166,-17.406,-14.52,-4.294,-3.659,1.226
4.336,-0.64,0.883,0.535,-1.979,-0.507
-1.114,-5.859,-1.022,0.754,0.404,-0.235
-1.43,-10.72,-13.789,4.436,-0.591,-2.045
-0.177,-9.6,-7.862,0.0,-0.313,0.283
0.323,-9.522,-8.269,0.109,0.151,0.163
-0.115,-9.549,-8.651,0.174,0.0,0.0
0.0,-9.335,-8.906,0.112,0.0,0.0
-0.114,-9.325,-8.869,0.0,0.0,0.0
0.0,-9.465,-8.976,0.0,0.0,0.0
-0.748,-9.258,-9.053,-0.195,0.735,-0.1
-4.842,-11.808,-11.217,0.0,3.955,-1.173
-5.191,-13.696,-16.592,-1.581,4.375,1.312
-0.309,-16.749,-16.176,-3.859,0.228,1.657
2.11,-16.764,-16.936,-4.294,-0.637,0.481
-1.543,-14.504,-15.132,-4.294,-1.219,0.575
-0.824,-11.11,-10.48,-4.294,-3.323,1.165
-0.458,0.527,-6.757,1.31,-1.797,-0.861
-3.277,-1.743,-7.364,3.717,2.521,-1.126
-1.497,-8.24,-18.98,4.436,4.255,-1.037
-1.785,-13.648,-25.084,4.436,0.748,0.0
-1.556,-15.681,-27.383,-0.343,-0.525,-0.4
-3.241,-14.888,-21.542,-4.294,-0.559,-0.805
-4.16,-8.983,-17.971,-4.294,-2.157,0.0
-3.186,1.42,8.33,2.044,-4.327,0.76
-0.383,-2.502,-4.522,-2.387,0.393,0.757
-0.833,-5.906,-9.052,3.633,-0.18,-1.499
-3.115,-10.465,-13.021,4.436,-1.806,-2.05
-3.046,-15.967,-14.652,4.148,-2.837,-3.815
-1.777,-10.22,-9.811,0.0,0.0,0.0
-1.7,-10.237,-9.772,0.0,0.0,0.0
-1.723,-10.172,-9.778,0.0,0.0,0.0
-1.863,-10.216,-9.998,0.0,0.0,0.0
-1.749,-10.28,-9.74,0.0,0.0,0.0
-1.701,-10.297,-9.755,0.0,0.0,0.0
-1.675,-10.273,-9.767,0.0,0.0,0.0
-1.615,-10.224,-9.633,0.0,0.0,0.0
-2.328,-10.306,-10.098,0.116,0.0,0.0
-5.628,-10.486,-12.78,-0.221,-0.2,0.299
-8.743,-12.049,-15.359,-1.252,0.0,1.612
-7.104,-13.565,-18.088,-2.774,1.859,2.657
-6.022,-15.064,-20.454,-3.712,4.019,2.304
-3.946,-12.164,-15.326,-4.289,0.962,0.905
-1.742,-6.35,-7.634,-3.052,-0.868,0.17
-2.59,-2.531,-8.31,-0.301,-0.852,0.254
-2.748,-1.847,-9.311,1.314,-0.567,-0.265
-1.727,-4.638,-13.408,3.271,-0.161,-1.259
-3.492,-10.737,-16.497,4.441,0.134,-1.988
-7.442,-16.381,-20.518,3.799,0.624,-1.924
-7.025,-12.904,-29.9,1.25,1.6,-0.485
-5.889,-12.399,-25.31,-2.084,0.459,0.475
-2.355,-15.257,-25.094,-4.289,0.348,0.8
-1.292,-13.548,-17.352,-4.289,-1.312,0.627
-0.716,-6.586,-5.908,-3.506,-1.581,0.5
-0.701,-10.885,-9.388,-4.289,-0.57,-0.24
-3.142,-10.114,-10.467,0.0,0.0,0.0
-3.053,-10.093,-10.442,0.0,0.0,0.0
-2.882,-10.084,-10.276,0.0,0.0,0.0
-3.0,-10.154,-10.402,0.0,0.0,0.0
-3.52,-10.364,-10.302,0.0,0.0,0.218
-3.283,-10.436,-9.477,0.0,0.0,0.45
-2.434,-9.805,-9.409,0.151,0.198,0.363
-2.257,-9.677,-13.017,0.456,0.98,-0.321
-6.787,-10.55,-20.971,-1.557,3.793,0.0
-4.226,-12.249,-21.202,-3.345,1.549,0.218
-2.539,-13.848,-22.635,-4.229,0.387,-0.435
-3.702,-12.896,-17.199,-4.289,-0.868,0.0
-3.012,-8.415,-10.999,-4.026,-1.557,0.455
-1.165,-3.373,-4.604,0.12,-1.826,-0.131
-3.61,-4.333,-8.803,1.846,-0.211,-0.101
-2.584,-7.186,-13.228,3.425,0.273,-0.14
-3.185,-11.713,-14.977,4.441,-0.372,-0.923
-4.885,-16.166,-14.292,4.441,-2.139,-1.608
-3.264,-19.193,-16.765,4.255,0.109,-3.861
-7.819,-17.1,-20.885,2.286,3.923,-2.446
-4.169,-11.646,-20.226,-1.88,0.482,0.514
-5.673,-12.986,-18.967,-3.202,0.133,0.88
-2.195,-17.163,-21.994,-4.289,0.357,1.148
-0.38,-19.157,-19.834,-4.289,-0.264,0.315
-0.495,-14.612,-10.794,-4.289,-0.928,-0.534
-3.035,-10.249,-11.443,0.0,0.173,-0.229
-2.94,-10.316,-11.454,0.0,0.119,0.0
-2.765,-10.194,-11.127,0.0,0.0,0.0
-2.938,-10.178,-11.22,0.0,-0.149,0.158
-2.881,-10.47,-10.604,0.0,0.0,0.274
-2.402,-10.402,-9.95,0.186,-0.247,0.411
-1.421,-9.579,-10.418,0.649,0.289,0.0
-5.269,-9.757,-17.602,0.446,1.969,-0.58
-6.634,-12.004,-22.638,-2.63,2.474,0.915
-3.984,-13.296,-20.059,-3.925,0.961,0.481
-3.547,-13.057,-17.888,-4.289,0.12,0.0
-3.223,-8.88,-13.222,-3.345,-0.987,0.362
-2.276,-5.905,-12.04,-1.982,-0.9,0.0
-4.091,-5.269,-10.606,-0.352,-0.308,0.125
-3.416,-6.24,-8.268,1.573,-1.938,0.393
-4.487,-10.328,-9.793,4.15,-4.354,-1.177
-4.907,-14.463,-13.032,4.441,-3.395,-3.265
-6.847,-15.535,-12.368,2.79,-0.425,-3.739
-6.114,-14.948,-15.152,1.045,2.746,-4.028
-8.707,-13.06,-15.839,-0.129,1.707,-2.359
-9.784,-11.948,-16.125,-1.322,0.897,-0.463
-9.307,-13.814,-16.925,-2.501,1.503,1.7
-4.729,-15.823,-21.306,-3.508,1.059,2.399
-0.453,-17.36,-21.173,-4.289,0.852,1.185
-2.759,-10.09,-9.837,0.0,0.0,0.0
-2.572,-10.041,-9.785,0.0,-0.12,0.0
-2.672,-10.374,-9.437,0.0,-0.145,0.0
-2.091,-10.068,-9.621,0.0,0.0,0.186
-2.101,-10.035,-9.464,0.0,0.0,0.0
-2.223,-10.081,-9.618,0.0,0.0,0.0
-2.844,-10.254,-9.498,0.0,0.0,0.0
-2.887,-10.292,-9.153,0.0,0.0,0.151
-2.304,-9.844,-9.243,0.147,0.229,0.155
-4.997,-10.807,-13.015,0.0,1.322,0.0
-9.442,-12.458,-19.899,-2.106,4.376,0.91
-5.687,-13.68,-21.463,-3.916,2.589,1.179
-2.628,-12.707,-18.856,-4.289,0.362,0.329
-1.482,-9.233,-12.107,-4.289,-0.489,0.0
-3.113,-6.078,-8.778,-1.896,-0.278,-0.147
-3.085,-3.641,-7.842,0.796,-1.022,0.0
-2.806,-5.881,-11.165,3.474,-1.103,-0.286
-3.102,-9.769,-14.056,4.31,-0.958,-1.253
-2.652,-13.639,-17.364,3.991,0.821,-2.254
-7.155,-15.885,-22.646,2.824,2.472,-1.551
-2.975,-11.985,-25.827,-0.414,0.0,0.0
-4.291,-12.454,-21.893,-2.491,0.0,0.266
-2.166,-14.711,-21.779,-4.264,-0.126,0.528
-0.573,-12.737,-17.225,-4.289,-0.851,0.515
-1.543,-7.345,-11.298,-4.289,-0.814,-0.205
-1.152,-10.359,-9.85,0.0,0.0,0.0
-1.207,-10.298,-9.823,0.0,0.0,0.0
-1.243,-10.366,-9.881,0.0,0.0,0.0
-1.169,-10.226,-9.876,0.0,0.0,0.0
-1.909,-10.661,-10.118,0.12,0.0,0.0
-4.997,-11.506,-13.378,-0.298,1.264,0.973
-6.72,-12.787,-18.421,-1.699,4.01,2.077
-4.071,-13.95,-19.901,-4.061,3.799,0.896
-1.12,-12.948,-19.139,-4.289,0.181,-0.24
-0.907,-10.718,-13.952,-4.289,-1.002,-0.623
-3.766,-6.062,-8.509,-2.404,-0.608,-0.143
-3.941,-2.252,-9.922,0.143,-0.942,0.156
-5.186,-3.042,-11.789,2.147,-1.46,0.15
-4.388,-7.121,-13.607,4.173,-3.262,0.0
-4.415,-10.135,-14.662,4.364,-2.859,-1.939
-4.227,-13.584,-15.295,2.393,1.209,-3.312
-7.474,-14.371,-14.425,1.626,1.284,-2.201
-6.345,-13.893,-20.146,0.897,1.842,-1.349
-6.236,-13.133,-19.909,-2.046,1.202,0.188
-3.458,-14.294,-21.835,-3.987,0.905,0.588
-1.265,-14.419,-20.844,-4.289,1.366,0.0
-1.401,-9.763,-12.717,-4.289,-0.312,-0.356
-3.283,-4.431,-9.187,-2.47,-0.747,-0.553
-3.204,-1.376,-10.274,0.241,-0.685,0.0
-3.656,-3.742,-12.623,2.388,-1.01,0.357
-6.426,-13.491,-14.493,4.441,-4.354,-1.092
-1.196,-10.273,-9.608,0.0,0.0,0.0
-1.338,-10.257,-9.717,0.122,0.0,0.0
-1.35,-10.216,-9.841,0.0,0.0,0.0
-1.423,-10.224,-9.743,0.0,0.0,0.0
-1.698,-10.36,-9.772,0.0,0.0,0.0
-4.014,-11.052,-10.459,0.161,0.0,0.514
-5.529,-11.188,-13.982,-0.388,2.314,1.927
-4.348,-10.542,-18.263,-2.302,4.151,1.328
-3.031,-13.0,-20.223,-3.654,3.826,-0.532
-0.819,-13.358,-20.492,-3.955,0.0,-1.296
-3.409,-10.954,-15.987,-4.289,-1.062,-0.631
-2.208,-6.21,-9.091,-2.897,-1.256,0.24
-2.253,-2.074,-11.174,-0.154,-0.374,0.0
-3.46,-0.934,-12.922,0.975,-0.434,0.0
-3.358,-4.395,-13.473,2.389,-1.847,0.455
-5.402,-7.763,-11.412,3.666,-2.268,0.0
-3.501,-8.726,-20.12,3.252,1.907,-2.597
-5.805,-13.686,-18.076,3.103,-0.437,-1.241
-4.478,-12.659,-22.869,1.228,0.344,-0.752
-3.51,-10.97,-21.775,-1.011,0.16,0.0
-2.085,-12.565,-22.692,-2.472,0.729,0.0
-0.531,-13.722,-22.72,-4.289,-0.108,0.0
-1.423,-9.565,-13.361,-4.289,-1.005,0.161
-2.306,-4.524,-9.189,-2.326,-0.181,-0.106
-2.561,-10.083,-9.509,0.0,0.0,0.181
-2.686,-10.074,-9.418,0.0,0.0,0.192
-2.962,-10.249,-9.139,0.105,0.0,0.212
-3.398,-10.395,-10.719,0.0,0.426,0.204
-5.351,-10.703,-17.03,-1.02,3.809,0.584
-5.347,-12.083,-20.201,-3.303,4.282,0.424
-2.675,-12.211,-19.447,-3.591,1.926,-0.42
-2.607,-11.773,-19.569,-3.633,0.123,-1.039
-2.638,-8.614,-15.604,-4.223,-1.31,-0.241
-1.979,-4.988,-9.833,-1.982,-0.815,0.191
-1.99,-1.886,-12.186,0.308,-0.939,0.302
-4.384,-2.56,-12.896,1.618,-0.815,0.28
-2.902,-4.401,-14.15,2.562,-0.98,0.49
-1.595,-6.412,-18.668,3.547,1.162,-0.995
-3.952,-9.223,-19.559,3.094,1.201,-1.017
-4.059,-11.466,-21.51,2.816,0.112,-0.762
-3.674,-11.868,-23.138,1.521,0.162,-0.322
-3.97,-11.207,-22.241,-1.4,0.0,-0.103
-2.781,-12.242,-22.422,-3.106,0.322,0.0
-1.739,-12.151,-21.17,-4.277,-0.172,0.0
-2.087,-8.408,-14.35,-4.258,-1.309,0.259
-3.051,-4.12,-8.842,-2.313,-0.943,0.254
-3.407,-1.674,-10.556,0.433,-1.025,0.264
-3.841,-2.796,-11.983,2.018,-1.507,0.186
-4.321,-6.145,-14.822,3.378,-1.92,-0.476
-1.784,-10.278,-9.81,0.0,0.0,0.0
-1.807,-10.227,-9.913,0.0,0.0,0.0
-1.873,-10.187,-10.039,0.0,0.0,0.0
